Site Code,Site Name,Gross internal floor area (m2),Occupied floor area (m2),pcd,pcd2,oseast1m,osnrth1m
R0A01,ISLAND SITE,287549,206153,M13 9WL,M13  9WL,384979,396212
R0A07,WYTHENSHAWE HOSPITAL,124998,124998,M23 9LT,M23  9LT,380598,387938
R0A09,TRAFFORD GENERAL HOSPITAL,52431,51211,M41 5SL,M41  5SL,375482,395320
R0A47,DERMOTT MURPHY CLOSE - LONG STAY UNIT,1717,1717,M20 1FQ,M20  1FQ,383895,392887
R0A49,BUCCLEUCH LODGE,1914,1914,M20 2XA,M20  2XA,383450,391985
R0AORS,OTHER REPORTABLE SITES,65235,47856,M13 9WL,M13  9WL,384979,396212
R1A1P,EVESHAM COMMUNITY HOSPITAL,9009,8821,WR111JT,WR11 1JT,403613,243102
R1A22,KEITH WINTER CLOSE MH UNIT,697,697,B61 0EX,B61  0EX,396741,272808
R1A49,HILL CREST MH UNIT,2295,2295,B98 7WG,B98  7WG,406156,264811
R1AAN,TENBURY COMMUNITY HOSPITAL,1919,1919,WR158AF,WR15 8AF,359600,268300
R1AAV,CROMWELL HOUSE,436,436,WR3 8AJ,WR3  8AJ,384670,256518
R1ACG,PRINCESS OF WALES HOSPITAL,11445,11445,B61 0BB,B61  0BB,396305,271786
R1ACW,PERSHORE HOSPITAL,1830,1830,WR101PS,WR10 1PS,394771,246195
R1ACY,OSBORNE COURT,2109,2109,WR141JE,WR14 1JE,378145,247560
R1ADC,MALVERN COMMUNITY HOSPITAL,3936,3936,WR141EX,WR14 1EX,377993,247331
R1AHM,TIMBERDINE UNIT,2269,2269,WR5 2DD,WR5  2DD,385528,253310
R1ALJ,KIDDERMINSTER GENERAL HOSPITAL,4267,4267,DY116RJ,DY11 6RJ,382322,276478
R1ALK,NEWTOWN HOSPITAL,6767,6223,WR5 1JG,WR5  1JG,387579,254924
R1AORS,OTHER REPORTABLE SITES,20423,19598,WR4 9RW,WR4  9RW,385537,255224
R1C03,WESTERN COMMUNITY HOSPITAL,3448,3120,SO164XE,SO16 4XE,439031,114123
R1C34,ROYAL SOUTH HANTS HOSPITAL,6899,6743,SO140YG,SO14 0YG,442484,112720
R1CD4,ST MARY'S COMMUNITY HEALTH CAMPUS,11836,9400,PO3 6AD,PO3  6AD,466062,100481
R1CF2,ST JAMES HOSPITAL,10380,8681,PO4 8LD,PO4  8LD,467040,100140
R1CF5,JUBILEE HOUSE,1271,1189,PO6 3NH,PO6  3NH,465130,105523
R1CORS,OTHER REPORTABLE SITES,19760,17913,SO164XE,SO16 4XE,439031,114123
R1D21,LUDLOW HOSPITAL,4832,3908,SY8 1QX,SY8  1QX,351458,275308
R1D22,BRIDGNORTH HOSPITAL,5001,4632,WV164EU,WV16 4EU,371508,293421
R1D25,BISHOP'S CASTLE HOSPITAL,807,727,SY9 5AJ,SY9  5AJ,332229,288823
R1D34,WHITCHURCH HOSPITAL,3672,3153,SY131NT,SY13 1NT,354485,341925
R1DORS,OTHER REPORTABLE SITES,16044,14475,SY3 8XL,SY3  8XL,346762,312312
R1F01,ST MARY'S HOSPITAL,52579,52579,PO305TG,PO30 5TG,449427,90367
R1FORS,OTHER REPORTABLE SITES,4938,4938,PO305TG,PO30 5TG,449427,90367
R1H12,THE ROYAL LONDON,203568,184992,E1  1BB,E1   1BB,534829,181798
R1HKH,WHIPPS CROSS UNIVERSITY HOSPITAL,98126,90307,E11 1NR,E11  1NR,538863,188563
R1HM0,ST BATHOLOMEWS HOSPITAL,82733,77100,EC1A7BB,EC1A 7BB,532022,181628
R1HNH,NEWHAM GENERAL HOSPITAL,43441,43441,E13 8SL,E13  8SL,541259,182391
R1HORS,OTHER REPORTABLE SITES,37100,35668,E1  8PR,E1   8PR,533997,180951
R1J07,VALE COMMUNITY HOSPITAL,2564,2564,GL114BZ,GL11 4BZ,375268,199037
R1J08,TEWKESBURY HOSPITAL,3171,3171,GL205QN,GL20 5QN,389627,232644
R1J10,DILKE MEMORIAL HOSPITAL,3918,3918,GL143HX,GL14 3HX,364257,212636
R1J11,LYDNEY AND DISTRICT HOSPITAL,2414,2174,GL155JF,GL15 5JF,362899,203443
R1J13,STROUD GENERAL HOSPITAL,6023,5723,GL5 2HY,GL5  2HY,385726,204945
R1J21,NORTH COTSWOLDS HOSPITAL,2605,2605,GL560DS,GL56 0DS,420291,231718
R1JORS,OTHER REPORTABLE SITES,11296,11036,GL3 4AW,GL3  4AW,387946,216512
R1K01,NORTHWICK PARK AND ST MARK'S,123308,122549,HA1 3UJ,HA1  3UJ,516376,187616
R1K02,CENTRAL MIDDLESEX HOSPITAL,61059,44895,NW107NS,NW10 7NS,520157,182756
R1K04,EALING HOSPITAL,58081,54810,UB1 3HW,UB1  3HW,514921,180039
R1K23,WILLESDEN CENTRE FOR HEALTH AND CARE,4277,4227,NW103RY,NW10 3RY,522458,184135
R1K68,CLAYPONDS HOSPITAL,3899,3899,W5  4RN,W5   4RN,518188,178721
R1KORS,OTHER REPORTABLE SITES,30983,30537,W3  8QE,W3   8QE,520150,180005
R1L10,ROCHFORD COMMUNITY HOSPITAL,10852,10852,SS4 1RB,SS4  1RB,587349,190694
R1L28,ROBIN PINTO UNIT,1230,1230,LU4 0FB,LU4  0FB,505047,223195
R1L50,THURROCK COMMUNITY HOSPITAL,5885,5885,RM162PX,RM16 2PX,562266,180080
R1L90,CUMBERLEDGE CENTRE,1590,1590,SS2 4BD,SS2  4BD,589323,187098
R1LAT,THE BRAMBLES - COLCHESTER,456,456,CO4 0HF,CO4  0HF,601540,227814
R1LD6,KING'S WOOD CENTRE - COLCHESTER,2812,2812,CO4 5JY,CO4  5JY,599706,227733
R1LE1,COLCHESTER - THE LAKES,3121,3121,CO4 5JL,CO4  5JL,599511,227486
R1LJ2,RAWRETH COURT,1724,1724,SS6 9RN,SS6  9RN,579905,192790
R1LJ3,CLIFTON LODGE,1724,1724,SS0 7DB,SS0  7DB,587296,186215
R1LK9,BROCKFIELD HOUSE,9297,9297,SS117FE,SS11 7FE,575863,195519
R1LLC,THE LINDEN CENTRE,4342,4342,CM1 7LF,CM1  7LF,569874,211505
R1LORS,OTHER REPORTABLE SITES,66986,66986,SS117XX,SS11 7XX,576115,195752
R1LPA,DERWENT CENTRE - HARLOW,8118,5962,CM201QX,CM20 1QX,543989,210152
R1LT1,ST MARGARET'S HOSPITAL,5336,5336,CM166TN,CM16 6TN,546861,202752
R1LTH,SAFFRON WALDEN COMMUNITY HOSPITAL,2765,2765,CB113HY,CB11 3HY,554905,238533
R1LX1,"THE ST. AUBYN'S CENTRE, COLCHESTER",4140,4140,CO4 5HG,CO4  5HG,599270,228387
R1LX3,"WOOD LEA CLINIC, BEDFORD",668,668,MK438HJ,MK43 8HJ,499308,251512
R1LY4,"LANDERMERE CENTRE MENTAL HEALTH WARDS, CLACTON-ON-SEA",1702,1702,CO151LH,CO15 1LH,617230,214402
R1LY5,"MOUNTNESSING COURT, BILLERICAY",1314,1314,CM120EH,CM12 0EH,566700,195346
R1LY9,"BASILDON MENTAL HEALTH UNIT, BASILDON",6537,6537,SS165NL,SS16 5NL,569975,187156
R1LZC,BYRON COURT - 5 HEATH CLOSE,655,655,CM129NW,CM12 9NW,566662,194252
RA301,WESTON GENERAL HOSPITAL,31395,31395,BS234TQ,BS23 4TQ,332406,158585
RA3ORS,OTHER REPORTABLE SITES,1227,1227,BS234TQ,BS23 4TQ,332406,158585
RA430,YEOVIL DISTRICT HOSPITAL,55103,41101,BA214AT,BA21 4AT,355505,116348
RA773,SOUTH BRISTOL COMMUNITY HOSPITAL,10318,10208,BS140DE,BS14 0DE,359526,168366
RA7ORS,OTHER REPORTABLE SITES,2968,2692,BS1 3NU,BS1  3NU,358896,173556
RA957,NEWTON ABBOT HOSPITAL,7863,7843,TQ124PT,TQ12 4PT,286123,71110
RA9ORS,OTHER REPORTABLE SITES,19645,18497,TQ2 7AA,TQ2  7AA,289857,65876
RAE05,ST. LUKE'S HOSPITAL,41773,41598,BD5 0NA,BD5  0NA,415865,431957
RAE5H,WESTBOURNE GREEN COMMUNITY HOSPITAL,1046,1046,BD8 8RA,BD8  8RA,414833,434579
RAEORS,OTHER REPORTABLE SITES,3811,3811,BD9 6RJ,BD9  6RJ,413618,434429
RALC7,CHASE FARM HOSPITAL,45536,30038,EN2 8JL,EN2  8JL,531219,198118
RALORS,OTHER REPORTABLE SITES,23984,19009,NW3 2QG,NW3  2QG,527297,185410
RANORS,OTHER REPORTABLE SITES,1757,1757,HA7 4LP,HA7  4LP,517033,193991
RAPORS,OTHER REPORTABLE SITES,554,554,N18 1QX,N18  1QX,533470,192231
RATAF,MAYFIELD CENTRE,1032,1032,RM162PX,RM16 2PX,562266,180080
RATGD,GRAY'S COURT COMMUNITY HOSPITAL,3065,3065,RM109SR,RM10 9SR,549720,184436
RATKG,KING GEORGE HOSPITAL,1644,1644,IG3 8YB,IG3  8YB,546442,188967
RATORS,OTHER REPORTABLE SITES,91148,76700,IG3 8XJ,IG3  8XJ,546338,188680
RATRM,BRENTWOOD COMMUNITY HOSPITAL,8260,3735,CM158DR,CM15 8DR,560444,194178
RATZZ,AINSLIE REHABILITATION UNIT,1613,1613,E4  6UU,E4   6UU,538455,193107
RBL14,ARROWE PARK HOSPITAL,82686,82686,CH495PE,CH49 5PE,327119,386423
RBL20,CLATTERBRIDGE HOSPITAL,33776,25507,CH634JY,CH63 4JY,331896,382264
RBN03,NEWTON COMMUNITY HOSPITAL,1522,1522,WA128RB,WA12 8RB,357904,394545
RBSA2,ALDER PARK CHILD AND MENTAL HEALTH SERVICES,1500,1100,L26 9UH,L26  9UH,345152,384999
RBTAW,ELMHURST INTERMEDIATE CARE CENTRE,1461,1461,CW7 2DF,CW7  2DF,364575,366639
RBTORS,OTHER REPORTABLE SITES,9214,9214,CW1 4QJ,CW1  4QJ,368248,357940
RBVORS,OTHER REPORTABLE SITES,3855,3855,M20 4BX,M20  4BX,384807,392578
RBZ12,NORTH DEVON DISTRICT HOSPITAL,42759,42759,EX314JB,EX31 4JB,256506,134540
RBZ99,SOUTH MOLTON HOSPITAL,2263,2263,EX364DP,EX36 4DP,271086,125798
RBZORS,OTHER REPORTABLE SITES,12958,12838,EX314JB,EX31 4JB,256506,134540
RC110,BEDFORD HOSPITAL SOUTH WING,56442,54715,MK429DJ,MK42 9DJ,504661,248873
RC1ORS,OTHER REPORTABLE SITES,5054,5054,MK429DJ,MK42 9DJ,504661,248873
RCB05,ST MONICAS HOSPITAL,801,790,YO613JD,YO61 3JD,453087,469474
RCB55,YORK HOSPITAL,72679,72625,YO318HE,YO31 8HE,460168,452930
RCBCA,SCARBOROUGH HOSPITAL,41378,40985,YO126QL,YO12 6QL,502004,488471
RCBL8,MALTON AND NORTON HOSPITAL,3069,2937,YO177NG,YO17 7NG,478071,471925
RCBNH,BRIDLINGTON HOSPITAL,16938,14993,YO164QP,YO16 4QP,516810,467096
RCBORS,OTHER REPORTABLE SITES,17945,15893,YO318HE,YO31 8HE,460168,452930
RCBP9,WHITECROSS COURT,1443,1443,YO318JR,YO31 8JR,460676,453237
RCBTV,ST HELEN'S,1465,1460,YO241HD,YO24 1HD,458748,450095
RCD01,HARROGATE DISTRICT HOSPITAL,53673,53673,HG2 7SX,HG2  7SX,431726,455415
RCD02,RIPON COMMUNITY HOSPITAL,2323,2323,HG4 2PR,HG4  2PR,430990,471169
RCDORS,OTHER REPORTABLE SITES,10953,10953,HG2 7SX,HG2  7SX,431726,455415
RCF22,AIREDALE GENERAL HOSPITAL,64812,61648,BD206TD,BD20 6TD,402549,444650
RCUORS,OTHER REPORTABLE SITES,7810,7810,S10 2TH,S10  2TH,433981,387204
RCX70,THE QUEEN ELIZABETH HOSPITAL,52869,51657,PE304ET,PE30 4ET,565208,320473
RD102,CHIPPENHAM HOSPITAL,624,624,SN152AJ,SN15 2AJ,391292,172625
RD115,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES,6729,6729,BA1 1RL,BA1  1RL,374943,164863
RD1ORS,OTHER REPORTABLE SITES,1671,1671,BA1 3NG,BA1  3NG,372876,165920
RD304,POOLE HOSPITAL,84002,65472,BH152JB,BH15 2JB,401994,91374
RDDH0,BASILDON HOSPITAL,107143,104226,SS165NL,SS16 5NL,569975,187156
RDE03,IPSWICH HOSPITAL,96196,96196,IP4 5PD,IP4  5PD,619336,244656
RDE05,FELIXSTOWE HOSPITAL,951,951,IP117HJ,IP11 7HJ,630645,234796
RDE78,BLUEBIRD LODGE,1635,1635,IP3 9GJ,IP3  9GJ,619514,241367
RDE83,ALDEBURGH HOSPITAL,1757,1757,IP155ES,IP15 5ES,646062,256539
RDEORS,OTHER REPORTABLE SITES,23064,18331,CO4 5JL,CO4  5JL,599511,227486
RDR1L,ZACHARY MERTON HOSPITAL,1315,1315,BN162EE,BN16 2EE,505442,101956
RDR1R,ARUNDEL AND DISTRICT HOSPITAL,671,671,BN180AB,BN18 0AB,501087,107087
RDR2V,BOGNOR REGIS WAR MEMORIAL,3470,3470,PO229PP,PO22 9PP,493455,100147
RDR3E,CRAWLEY HOSPITAL,5118,5118,RH117DH,RH11 7DH,526266,136802
RDR3L,HORSHAM HOSPITAL,3831,3831,RH122DR,RH12 2DR,517536,131398
RDR4C,KLEINWORT REHABILITATION UNIT,697,697,RH164BE,RH16 4BE,532334,124007
RDRCK,UCKFIELD COMMUNITY HOSPITAL,653,653,TN225AW,TN22 5AW,547952,120614
RDRCR,CROWBOROUGH WAR MEMORIAL HOSPITAL,986,986,TN6 1HB,TN6  1HB,551314,130225
RDRLV,LEWES VICTORIA HOSPITAL,1059,1059,BN7 1PE,BN7  1PE,540421,110301
RDRORS,OTHER REPORTABLE SITES,34963,30540,BN2 3EW,BN2  3EW,532813,105128
RDU01,FRIMLEY PARK,80543,77806,GU167UJ,GU16 7UJ,487761,158591
RDU50,WEXHAM PARK HOSPITAL,75787,71618,SL2 4HL,SL2  4HL,499011,182419
RDU52,HEATHERWOOD HOSPITAL,23321,17539,SL5 8AA,SL5  8AA,491391,168722
RDY10,ST ANNS HOSPITAL,11429,10854,BH137LN,BH13 7LN,405233,88791
RDY12,ALUMHURST ROAD SITE,3968,3857,BH4 8EW,BH4  8EW,406844,90793
RDY22,ALDERNEY HOSPITAL,6427,6168,BH124NB,BH12 4NB,404260,94458
RDYEG,WESTHAVEN HOSPITAL,2381,2287,DT4 0QE,DT4  0QE,366133,79613
RDYEH,PORTLAND HOSPITAL,1436,1436,DT5 1AX,DT5  1AX,368592,74102
RDYEJ,BRIDPORT COMMUNITY HOSPITAL,8239,7789,DT6 5DR,DT6  5DR,345770,93838
RDYER,BLANDFORD COMMUNITY HOSPITAL,6113,5575,DT117DD,DT11 7DD,388274,107076
RDYEY,WESTMINSTER MEMORIAL HOSPITAL,2185,2041,SP7 8BD,SP7  8BD,386053,122834
RDYFC,YEATMAN HOSPITAL,6241,5818,DT9 3JU,DT9  3JU,363579,116821
RDYFD,WAREHAM COMMUNITY HOSPITAL,1832,1811,BH204QQ,BH20 4QQ,391849,87488
RDYFE,WIMBORNE COMMUNITY HOSPITAL,3613,3447,BH211ER,BH21 1ER,400384,100293
RDYFF,SWANAGE COMMUNITY HOSPITAL,1935,1851,BH192ES,BH19 2ES,402841,78422
RDYFG,ST LEONARDS COMMUNITY HOSPITAL,7268,3835,BH242RR,BH24 2RR,410200,101978
RDYKW,"LINDEN, WEYMOUTH",794,794,DT4 0QE,DT4  0QE,366133,79613
RDYORS,OTHER REPORTABLE SITES,37661,37661,BH1 4JQ,BH1  4JQ,411285,92195
RDYPC,MAIDEN CASTLE,1358,1358,DT1 2ER,DT1  2ER,368716,89704
RDZ05,CHRISTCHURCH HOSPITAL,7866,7866,BH232JX,BH23 2JX,414902,93972
RE922,ST BENEDICT'S HOSPICE (MONKWEARMOUTH HOSPITAL),3193,3193,SR2 0LS,SR2  0LS,440950,552600
RE9GA,SOUTH TYNESIDE DISTRICT HOSPITAL,50812,43697,NE340PL,NE34 0PL,436686,564214
RE9ORS,OTHER REPORTABLE SITES,23000,21773,NE340PL,NE34 0PL,436686,564214
REF01,WEST CORNWALL HOSPITAL,10984,10783,TR182PF,TR18 2PF,146846,30677
REF02,ST MICHAELS HOSPITAL,7792,6888,TR274JA,TR27 4JA,155616,36761
REFORS,OTHER REPORTABLE SITES,3468,3468,TR1 3LJ,TR1  3LJ,179781,45319
REM21,UNIVERSITY HOSPITAL AINTREE,128699,117588,L9  7AL,L9   7AL,338285,397024
REN20,CLATTERBRIDGE CANCER CENTRE WIRRELL,16688,14465,CH634JY,CH63 4JY,331896,382264
RENORS,OTHER REPORTABLE SITES,2460,2400,CH634JY,CH63 4JY,331896,382264
RET20,WALTON CENTRE FOR NEUROLOGY & NEUROSURGERY,28208,26265,L9  7LJ,L9   7LJ,338292,397032
RF4QH,QUEEN'S HOSPITAL,107315,84173,RM7 0AG,RM7  0AG,551118,187780
RFRORS,OTHER REPORTABLE SITES,5549,5279,S60 2UD,S60  2UD,443775,390997
RGD10,ASKET CROFT,2015,2015,LS141PP,LS14 1PP,434279,436353
RGD73,1-5 WOODLAND SQUARE,1577,1577,LS123UP,LS12 3UP,425577,433663
RGDAB,NEWSAM CENTRE,9224,9224,LS146UH,LS14 6UH,434941,434607
RGDAP,ASKET HOUSE,1168,1168,LS141PP,LS14 1PP,434279,436353
RGDORS,OTHER REPORTABLE SITES,20978,20978,LS158ZB,LS15 8ZB,437878,433543
RGDPL,PARKSIDE LODGE,1228,1228,LS122HE,LS12 2HE,427101,433744
RGDT5,CLIFTON HOUSE,4317,4317,YO305RA,YO30 5RA,458210,453896
RGDVE,MILL LODGE COMMUNITY UNIT,1256,1256,YO329QA,YO32 9QA,461555,455608
RGN80,PETERBOROUGH CITY HOSPITAL,95867,95867,PE3 9GZ,PE3  9GZ,516674,299847
RGNORS,OTHER REPORTABLE SITES,26502,8783,PE3 6DA,PE3  6DA,518324,298698
RGNZZ,HINCHINGBROOKE HOSPITAL,49095,48297,PE296NT,PE29 6NT,522564,272105
RGP75,JAMES PAGET HOSPITAL,59893,59893,NR316LA,NR31 6LA,652093,302477
RGPORS,OTHER REPORTABLE SITES,678,678,NR316LA,NR31 6LA,652093,302477
RGR44,NEWMARKET COMMUNITY HOSPITAL,2497,2497,CB8 7JG,CB8  7JG,563928,264126
RGR50,WEST SUFFOLK HOSPITAL,51995,51995,IP332QZ,IP33 2QZ,585110,262732
RH536,RYDON,2254,2254,TA2 7AZ,TA2  7AZ,322828,126526
RH572,ROWAN,3953,3953,BA202BX,BA20 2BX,354565,116545
RH5C5,BROADWAY HOUSE,3543,3543,TA6 5YA,TA6  5YA,330265,136931
RH5F1,WELLINGTON AND DISTRICT COTTAGE HOSPITAL,1378,1378,TA218QQ,TA21 8QQ,313925,120413
RH5F2,CHARD HOSPITAL,1693,1693,TA201NF,TA20 1NF,333088,108821
RH5F4,BURNHAM-ON-SEA WAR MEMORIAL HOSPITAL,1880,1880,TA8 1ED,TA8  1ED,330714,149316
RH5F5,MINEHEAD COMMUNITY HOSPITAL,4760,4760,TA246DF,TA24 6DF,297957,145560
RH5F6,WILLITON HOSPITAL,2422,2422,TA4 4RA,TA4  4RA,307572,141237
RH5F7,SHEPTON MALLET COMMUNITY HOSPITAL,1924,1924,BA4 4PG,BA4  4PG,360788,143634
RH5F9,CREWKERNE HOSPITAL,1300,1300,TA188BG,TA18 8BG,343960,109262
RH5G1,SOUTH PETHERTON HOSPITAL,3992,3992,TA135AR,TA13 5AR,343872,117395
RH5G2,WINCANTON COMMUNITY HOSPITAL,2643,2643,BA9 9DQ,BA9  9DQ,370790,128907
RH5G3,DENE BARTON COMMUNITY UNIT,2178,2178,TA4 1DD,TA4  1DD,317207,127135
RH5G5,FROME COMMUNITY HOSPITAL,4002,4002,BA112FH,BA11 2FH,378345,148728
RH5K6,BRIDGWATER COMMUNITY HOSPITAL,5311,5311,TA6 5AH,TA6  5AH,330163,136994
RH5ORS,OTHER REPORTABLE SITES,17693,16333,TA6 4RN,TA6  4RN,330515,139285
RH853,TIVERTON & DISTRICT HOSPITAL,3912,3912,EX166AN,EX16 6AN,295634,112802
RH859,VICTORIA HOSPITAL (SIDMOUTH),2031,2031,EX108EW,EX10 8EW,312515,87617
RH8ORS,OTHER REPORTABLE SITES,34375,31026,EX2 5DW,EX2  5DW,293730,91869
RHA04,RAMPTON HOSPITAL,71580,61123,DN220PD,DN22 0PD,477542,377676
RHABW,MILLBROOK UNIT,6324,6324,NG174JT,NG17 4JT,451140,360233
RHACA,BRACKEN HOUSE REHABILITATION UNIT,992,992,NG185QJ,NG18 5QJ,453191,360762
RHAFL,HOPEWOOD UNIT (CYPFT),5245,5245,NG5 3FL,NG5  3FL,457706,343977
RHALB,CHILDRENS DEVELOPMENT CENTRE  NOTTINGHAM CITY HOSPITAL,1502,1502,NG5 1PB,NG5  1PB,456588,344098
RHAORS,OTHER REPORTABLE SITES,67832,67832,NG3 6AA,NG3  6AA,458752,342793
RHM01,SOUTHAMPTON GENERAL HOSPITAL,206766,161659,SO166YD,SO16 6YD,439793,114993
RHM03,NEW FOREST BIRTH CENTRE,567,567,SO407AR,SO40 7AR,433695,110404
RHM12,PRINCESS ANNE HOSPITAL,23687,18912,SO165YA,SO16 5YA,439808,115242
RHM38,LYMINGTON HOSPITAL (PERIPHERAL CLINIC),1566,1566,SO419ZH,SO41 9ZH,431742,95830
RHMORS,OTHER REPORTABLE SITES,5148,5000,SO166YD,SO16 6YD,439793,114993
RHQ08,NEWFIELD,2381,1245,S2  3AY,S2   3AY,436019,384620
RHQ09,NORTHFIELD,1923,529,S6  3GP,S6   3GP,433838,387906
RHQ10,PEXTON GRANGE,2087,1404,S4  7DA,S4   7DA,436272,389640
