Site Code,Site Name,Gross internal floor area (m2),Occupied floor area (m2),pcd,pcd2,oseast1m,osnrth1m
RHQ12,WESTBOURNE HOUSE,2483,1827,S4  8FA,S4   8FA,437216,390130
RHQNP,BEECH HILL INTERMEDIATE CARE UNIT,2288,2052,S2  3QE,S2   3QE,435953,386167
RHQORS,OTHER REPORTABLE SITES,15026,12738,S10 2SJ,S10  2SJ,433695,387163
RHUORS,OTHER REPORTABLE SITES,14533,14043,PO6 3LY,PO6  3LY,465570,106054
RHWORS,OTHER REPORTABLE SITES,18946,12902,RG1 5AN,RG1  5AN,472411,172962
RJ144,PULROSS INTERMEDIATE CARE CENTRE,1700,1700,SW9 9NT,SW9  9NT,530496,175864
RJ1E0,MINNIE KIDD HOUSE,1001,1001,SW129NS,SW12 9NS,528948,174140
RJ1ORS,OTHER REPORTABLE SITES,23856,23414,SE1 7EH,SE1  7EH,530673,179346
RJ224,UNIVERSITY HOSPITAL LEWISHAM,74858,74089,SE136LH,SE13 6LH,537874,174681
RJ231,QUEEN ELIZABETH HOSPITAL,82483,77027,SE184QH,SE18 4QH,542461,177463
RJ2ORS,OTHER REPORTABLE SITES,6052,6052,SE136LH,SE13 6LH,537874,174681
RJ6ORS,OTHER REPORTABLE SITES,11936,11816,CR7 7YE,CR7  7YE,531688,167262
RJ701,ST GEORGE'S HOSPITAL,146670,127718,SW170QT,SW17 0QT,526927,171320
RJ731,ST GEORGES AT QUEEN MARY'S HOSPITAL,16065,16065,SW155PN,SW15 5PN,522261,174418
RJ801,ST AUSTELL COMMUNITY HOSPITAL,7072,6193,PL266AD,PL26 6AD,202772,51226
RJ805,HELSTON HOSPITAL,2637,2481,TR138DR,TR13 8DR,166574,26424
RJ809,ST MARY'S HOSPITAL,943,816,TR210LE,TR21 0LE,90746,10334
RJ810,LAUNCESTON HOSPITAL,1561,1429,PL159JD,PL15 9JD,233246,83602
RJ817,CAMBORNE REDRUTH COMMUNITY HOSPITAL,6690,6129,TR153ER,TR15 3ER,168705,41636
RJ842,FALMOUTH HOSPITAL,2410,2383,TR112JA,TR11 2JA,179649,32964
RJ863,LONGREACH HOUSE,3198,3198,TR153ER,TR15 3ER,168705,41636
RJ866,BODMIN HOSPITAL,9664,9180,PL312QT,PL31 2QT,205566,66670
RJ867,STRATTON HOSPITAL,1561,1561,EX239BR,EX23 9BR,222806,106489
RJ8A3,LISKEARD COMMUNITY HOSPITAL,4341,4182,PL143XD,PL14 3XD,226134,65288
RJ8ORS,OTHER REPORTABLE SITES,32405,21245,PL266AD,PL26 6AD,202772,51226
RJC02,WARWICK HOSPITAL,45656,45656,CV345BW,CV34 5BW,428525,265839
RJC03,STRATFORD HOSPITAL,8591,7961,CV376NX,CV37 6NX,419687,255264
RJC04,ELLEN BADGER HOSPITAL,2387,2387,CV364AX,CV36 4AX,425971,241010
RJC46,ROYAL LEAMINGTON SPA HOSPITAL,9334,9334,CV346SR,CV34 6SR,431460,263477
RJCORS,OTHER REPORTABLE SITES,10659,10659,CV345BW,CV34 5BW,428525,265839
RJE09,THE COUNTY HOSPITAL,46019,46019,ST163SA,ST16 3SA,393506,323754
RJEORS,OTHER REPORTABLE SITES,12492,12492,ST4 7LN,ST4  7LN,386711,345512
RJL30,"DIANA, PRINCESS OF WALES HOSPITAL",70485,69864,DN332BA,DN33 2BA,526243,407043
RJL31,GOOLE AND DISTRICT HOSPITAL,15102,13965,DN146RX,DN14 6RX,474348,424926
RJL32,SCUNTHORPE GENERAL HOSPITAL,55698,54648,DN157BH,DN15 7BH,488297,410936
RJLORS,OTHER REPORTABLE SITES,4086,4086,DN332BA,DN33 2BA,526243,407043
RJN63,CONGLETON WAR MEMORIAL HOSPITAL,2486,2486,CW123AR,CW12 3AR,386545,362341
RJN71,MACCLESFIELD DISTRICT GENERAL HOSPITAL,37214,37214,SK103BL,SK10 3BL,390687,373934
RJNORS,OTHER REPORTABLE SITES,4824,4780,SK103RL,SK10 3RL,389116,374266
RJR60,ELLESMERE PORT HOSPITAL,5705,5204,CH656SG,CH65 6SG,339335,374919
RJZ30,PRINCESS ROYAL UNIVERSITY HOSPITAL,60475,58140,BR6 8ND,BR6  8ND,543443,165032
RJZ70,ORPINGTON HOSPITAL,12980,12980,BR6 9JU,BR6  9JU,545961,164687
RJZORS,OTHER REPORTABLE SITES,16975,16975,SE5 9RS,SE5  9RS,532494,176068
RK5BC,KINGS MILL HOSPITAL,119383,118643,NG174JT,NG17 4JT,451140,360233
RK5BL,MANSFIELD COMMUNITY,6018,6018,NG185QJ,NG18 5QJ,453191,360762
RK5HP,NEWARK HOSPITAL,12681,12681,NG244DE,NG24 4DE,480092,352918
RK9ORS,OTHER REPORTABLE SITES,16369,16369,PL6 8DH,PL6  8DH,249930,59564
RKB03,HOSPITAL OF ST CROSS,20635,17582,CV225PX,CV22 5PX,450551,274394
RKBORS,OTHER REPORTABLE SITES,7028,7028,CV2 2DX,CV2  2DX,438289,280506
RKE54,SIMMONS HOUSE,1527,1527,N10 3HU,N10  3HU,528369,189224
RKEORS,OTHER REPORTABLE SITES,26848,25084,N19 5NF,N19  5NF,529078,186930
RKL48,CASSEL HOSPITAL,4358,1743,TW107JF,TW10 7JF,517708,171792
RKL4D,MAGNOLIA WARD (WLMHT),1221,1221,W5  4RN,W5   4RN,518188,178721
RKL51,BROADMOOR HOSPITAL,52896,45322,RG457EG,RG45 7EG,484954,164041
RKLORS,OTHER REPORTABLE SITES,23712,23049,UB1 3EU,UB1  3EU,514629,179928
RL131,ROBERT JONES & AGNES HUNT ORTHOPAEDIC HOSPITAL,35350,35183,SY107AG,SY10 7AG,330607,332361
RL403,NEW CROSS HOSPITAL,129203,129203,WV100QP,WV10 0QP,393625,300219
RL4CD,WEST PARK HOSPITAL,9411,9411,WV1 4PW,WV1  4PW,390527,298896
RL4ORS,OTHER REPORTABLE SITES,10714,10714,WV100QP,WV10 0QP,393625,300219
RL4TC,CANNOCK CHASE HOSPITAL,22603,22603,WS115XY,WS11 5XY,398028,310618
RLNORS,OTHER REPORTABLE SITES,8756,7321,SR2 9HP,SR2  9HP,439800,555100
RLQORS,OTHER REPORTABLE SITES,10299,10299,HR1 2ER,HR1  2ER,351710,240083
RLT01,GEORGE ELIOT HOSPITAL,51996,50388,CV107DJ,CV10 7DJ,435493,290649
RLTORS,OTHER REPORTABLE SITES,3185,3185,CV107DJ,CV10 7DJ,435493,290649
RLYORS,OTHER REPORTABLE SITES,7354,7090,ST2 8LD,ST2  8LD,391070,347911
RM1ORS,OTHER REPORTABLE SITES,21003,21003,NR4 7UY,NR4  7UY,618153,307069
RMC54,DARLEY COURT INTERMEDIATE CARE CENTRE,1748,1748,BL1 3EJ,BL1  3EJ,370429,410512
RMP07,STAMFORD UNIT,5236,5236,OL6 6RL,OL6  6RL,395320,399379
RMPORS,OTHER REPORTABLE SITES,9935,9935,OL6 9RW,OL6  9RW,395358,399427
RMY03,NORTHGATE HOSPITAL,7831,6359,NR301BU,NR30 1BU,652623,308699
RMY13,CARLTON COURT,6329,5940,NR338AG,NR33 8AG,651272,290355
RMYNG,WOODLANDS - MENTAL HEALTH SERVICES,5472,4678,IP4 5PD,IP4  5PD,619336,244656
RMYNR,WEDGEWOOD - MENTAL HEALTH SERVICES,6187,5615,IP332QZ,IP33 2QZ,585110,262732
RMYNX,FOXHALL HOUSE,968,922,IP3 8LS,IP3  8LS,619002,243947
RMYORS,OTHER REPORTABLE SITES,27417,26199,NR6 5BE,NR6  5BE,619952,311828
RMYWA,FERMOY UNIT,4120,3654,PE304ET,PE30 4ET,565208,320473
RN3ORS,OTHER REPORTABLE SITES,6462,6462,SN3 6BB,SN3  6BB,419017,182216
RN3ZZ,SWINDON INTERMEDIATE CARE CENTRE,2544,2141,SN3 6BW,SN3  6BW,419105,182247
RN506,NORTH HAMPSHIRE HOSPITAL,64285,62283,RG249NA,RG24 9NA,462177,153875
RN541,ROYAL HAMPSHIRE COUNTY HOSPITAL,57685,52788,SO225DG,SO22 5DG,447107,129366
RN542,ANDOVER WAR MEMORIAL HOSPITAL,8118,7998,SP103LB,SP10 3LB,435390,146403
RN5ORS,OTHER REPORTABLE SITES,700,700,RG249NA,RG24 9NA,462177,153875
RN7EC,ELM COURT,972,972,DA2 6EG,DA2  6EG,556293,173542
RN7ORS,OTHER REPORTABLE SITES,560,560,DA2 8DA,DA2  8DA,557094,173081
RN7QM,QUEEN MARY'S HOSPITAL SIDCUP,7183,7183,DA146LT,DA14 6LT,546234,170987
RNAORS,OTHER REPORTABLE SITES,5817,5817,DY1 2HQ,DY1  2HQ,392052,289456
RNKORS,OTHER REPORTABLE SITES,10973,9849,NW3 5BA,NW3  5BA,526613,184689
RNLBX,WEST CUMBERLAND HOSPITAL,64340,59955,CA288JG,CA28 8JG,298940,516115
RNN42,WORKINGTON COMMUNITY HOSPITAL,3963,3963,CA142UN,CA14 2UN,300134,528016
RNNBD,"MARY HEWETSON COTTAGE HOSPITAL, KESWICK",2054,1749,CA125PH,CA12 5PH,326473,524101
RNNBE,PENRITH HOSPITAL,7959,6245,CA118HX,CA11 8HX,352146,529354
RNNBX,"YEWDALE WARD, WEST CUMBERLAND HOSPITAL",4421,4421,CA288JG,CA28 8JG,298940,516115
RNNCB,COCKERMOUTH COTTAGE HOSPITAL,1137,1137,CA139HT,CA13 9HT,312472,531040
RNNFH,"DOVA UNIT, FURNESS GENERAL HOSPITAL",4030,4030,LA144LF,LA14 4LF,321179,471847
RNNORS,OTHER REPORTABLE SITES,23581,21563,CA1 3SX,CA1  3SX,343390,553709
RNNWG,"KENTMERE WARD, WESTMORLAND GENERAL HOSPITAL",1851,1851,LA9 7RG,LA9  7RG,352432,490370
RNQ51,KETTERING GENERAL HOSPITAL,76465,73227,NN168UZ,NN16 8UZ,485731,279053
RNU80,"COTSWOLD HOUSE, SAVANAKE HOSPITAL",658,658,OX4 4XN,OX4  4XN,453327,202358
RNU92,"MARLBOROUGH HOUSE, EAGLESTONE",2279,2279,MK6 5NG,MK6  5NG,486836,237194
RNUAL,SWINDON COMMUNITY & INPATIENT CHILD & ADOLESCENT MENTAL HEALTH,2205,2205,SN1 4JS,SN1  4JS,414152,183494
RNUCE,BICESTER COMMUNITY HOSPITAL,2116,704,OX266DU,OX26 6DU,458013,222403
RNUCK,DIDCOT COMMUNITY HOSPITAL,1146,960,OX110AG,OX11 0AG,451337,189769
RNUDJ,WALLINGFORD COMMUNITY HOSPITAL,2441,2441,OX109DU,OX10 9DU,460480,188876
RNUDM,WITNEY COMMUNITY HOSPITAL,2945,2822,OX286JJ,OX28 6JJ,435285,209984
RNUDQ,ABINGDON COMMUNITY HOSPITAL,4286,4286,OX141AG,OX14 1AG,448375,197036
RNUGP,WHITELEAF CENTRE,7944,7944,HP201EG,HP20 1EG,482631,214209
RNUORS,OTHER REPORTABLE SITES,28942,27559,OX3 7JX,OX3  7JX,453782,206080
RP1A1,ST. MARY'S HOSPITAL,13702,13702,NN157PW,NN15 7PW,487047,278110
RP1A2,MANFIELD HEALTH CAMPUS,3618,3618,NN3 6NP,NN3  6NP,477684,263655
RP1F2,ISEBROOK HOSPITAL,7322,7322,NN8 1LP,NN8  1LP,489885,267432
RP1J6,DANETRE HOSPITAL,7345,7345,NN114DY,NN11 4DY,457381,261872
RP1JG,JOHN GREENWOOD SHIPMAN CENTRE,851,851,NN3 8UW,NN3  8UW,479510,264191
RP1N8,CORBY COMMUNITY HOSPITAL,3865,3865,NN172UN,NN17 2UN,487632,288934
RP1ORS,OTHER REPORTABLE SITES,18453,16318,NN157PW,NN15 7PW,487047,278110
RP1P6,CRANSLEY HOSPICE,641,641,NN157PW,NN15 7PW,487047,278110
RP1V4,BERRYWOOD HOSPITAL,13948,13948,NN5 6GQ,NN5  6GQ,471044,261260
RP1V6,THE SETT,949,949,NN5 6UH,NN5  6UH,471298,263229
RP401,GREAT ORMOND STREET HOSPITAL,111955,105957,WC1N3JH,WC1N 3JH,530533,182041
RP5ORS,OTHER REPORTABLE SITES,2352,2352,DN2 5LT,DN2  5LT,459154,404161
RP601,MOORFIELDS EYE HOSPITAL,47196,32412,EC1V2PD,EC1V 2PD,532602,182655
RP6ORS,OTHER REPORTABLE SITES,12420,8041,EC1V2PD,EC1V 2PD,532602,182655
RP701,MENTAL HEALTH UNIT FOR OLDER PEOPLE - ROCHFORD UNIT,798,798,PE219QS,PE21 9QS,533673,345607
RP706,ASHLEY HOUSE,608,608,NG319DF,NG31 9DF,492172,335819
RP768,DISCOVERY HOUSE,6989,6989,LN1 1EQ,LN1  1EQ,496132,373119
RP7DC,MAPLE LODGE,726,726,PE210AX,PE21 0AX,534534,343255
RP7LA,PILGRIM HOSPITAL,3489,3489,PE219QS,PE21 9QS,533673,345607
RP7LP,MANTHORPE CENTRE,1314,1314,NG318DG,NG31 8DG,491486,336828
RP7MA,ASH VILLA,1330,1330,NG348QA,NG34 8QA,503794,343890
RP7ORS,OTHER REPORTABLE SITES,18375,18375,LN4 2HN,LN4  2HN,497575,367955
RP7ZA,THE HARTSHOLME CENTRE,725,725,LN1 1EJ,LN1  1EJ,496312,372792
RPAORS,OTHER REPORTABLE SITES,1886,1886,ME7 5NY,ME7  5NY,577004,167601
RPC04,QUEEN VICTORIA HOSPITAL,25382,24965,RH193DZ,RH19 3DZ,539823,139207
RPGAB,BRACTON CENTRE,8183,8183,DA2 7WG,DA2  7WG,551263,172887
RPGAE,OXLEAS HOUSE,4756,4756,SE184QH,SE18 4QH,542461,177463
RPGAG,MEMORIAL HOSPITAL,10269,10269,SE183RZ,SE18 3RZ,543459,176423
RPGHF,QUEEN MARY'S HOSPITAL,19692,11544,DA146LT,DA14 6LT,546234,170987
RPGHP,ELTHAM COMMUNITY HOSPITAL,4266,4266,SE9 5DQ,SE9  5DQ,542804,174329
RPGORS,OTHER REPORTABLE SITES,22862,22862,DA2 7WG,DA2  7WG,551263,172887
RPYORS,OTHER REPORTABLE SITES,5305,5305,SW3 6JJ,SW3  6JJ,526969,178429
RQ370,BIRMINGHAM WOMEN'S HOSPITAL,29354,22072,B15 2TG,B15  2TG,403977,283921
RQ3ORS,OTHER REPORTABLE SITES,9042,9042,B4  6NH,B4   6NH,407312,287447
RQ8RR,BRAINTREE COMMUNITY HOSPITAL,4300,4300,CM7 2QU,CM7  2QU,575006,223165
RQM01,CHELSEA & WESTMINSTER HOSPITAL,85503,66517,SW109NH,SW10 9NH,526356,177718
RQM91,WEST MIDDLESEX UNIVERSITY HOSPITAL,48846,45678,TW7 6AF,TW7  6AF,516469,176296
RQWG0,PRINCESS ALEXANDRA HOSPITAL,60727,60727,CM201QX,CM20 1QX,543989,210152
RQWORS,OTHER REPORTABLE SITES,6292,6292,CM201QX,CM20 1QX,543989,210152
RQX41,MARY SEACOLE NURSING HOME,2448,2448,E9  6SR,E9   6SR,535570,185336
RQXORS,OTHER REPORTABLE SITES,2054,2054,E9  6SR,E9   6SR,535570,185336
RQY01,SPRINGFIELD UNIVERSITY HOSPITAL,56132,36634,SW177DJ,SW17 7DJ,527130,172513
RQY07,QUEEN MARY'S HOSPITAL,5183,4547,SW155PN,SW15 5PN,522261,174418
RQYORS,OTHER REPORTABLE SITES,13666,11808,SW177DJ,SW17 7DJ,527130,172513
RR7ORS,OTHER REPORTABLE SITES,13658,12429,NE9 6SX,NE9  6SX,426956,560604
RR807,WHARFEDALE GENERAL HOSPITAL,6548,6548,LS212LY,LS21 2LY,419764,446509
RR8ORS,OTHER REPORTABLE SITES,31403,30330,LS9 7TF,LS9  7TF,431684,434615
RRE11,ST.GEORGES HOSPITAL,19337,18068,ST163AG,ST16 3AG,392648,323721
RRE2I,HAYWOOD HOSPITAL,16684,15016,ST6 7AG,ST6  7AG,387268,351094
RREEH,"MYTTON OAK COMMUNITY UNIT, SHREWSBURY",921,857,SY3 8XQ,SY3  8XQ,346474,312695
RREORS,OTHER REPORTABLE SITES,79745,70796,ST163AG,ST16 3AG,392648,323721
RRERS,REDWOODS CENTRE SHREWSBURY,11449,10583,SY3 8DS,SY3  8DS,346202,312824
RRFORS,OTHER REPORTABLE SITES,25281,13766,WN1 2NN,WN1  2NN,358424,406975
RRK97,HEARTLANDS HOSPITAL,94959,93079,B9  5SS,B9   5SS,411645,286935
RRK98,GOOD HOPE HOSPITAL,66113,64052,B75 7RR,B75  7RR,412837,296632
RRK99,SOLIHULL HOSPITAL,39947,39056,B91 2JL,B91  2JL,415443,279927
RRKORS,OTHER REPORTABLE SITES,44436,38280,B15 2PR,B15  2PR,404832,286162
RRP09,BARNET GENERAL HOSPITAL,4983,4805,EN5 3DJ,EN5  3DJ,523647,196169
RRP47,ST MICHAEL'S HOSPITAL,3533,3524,EN2 0JB,EN2  0JB,532589,197664
RRPORS,OTHER REPORTABLE SITES,4798,4692,N15 3TH,N15  3TH,532294,188587
RRUORS,OTHER REPORTABLE SITES,77398,77398,E3  3PA,E3   3PA,537822,182091
RRVNQ,NATIONAL HOSPITAL NEUROLOGY/NEUROSURGERY,32501,29936,WC1N3BG,WC1N 3BG,530389,182033
RRVORS,OTHER REPORTABLE SITES,66402,59867,NW1 2PG,NW1  2PG,529310,182402
RRVRN,"ROYAL NATIONAL THROAT, NOSE & EAR HOSPITAL",11460,10533,WC1X8DA,WC1X 8DA,530564,182820
RT11A,BROOKFIELDS HOSPITAL,2583,2583,CB1 3DF,CB1  3DF,547097,257612
RT11C,CITY CARE CENTRE,3885,3232,PE3 6DB,PE3  6DB,518100,298789
RT182,NORTH CAMBRIDGESHIRE HOSPITAL,2022,2022,PE133AB,PE13 3AB,546435,309666
RT199,CAVELL CENTRE - MENTAL HEALTH UNT,9164,9164,PE3 9GZ,PE3  9GZ,516674,299847
RT1ORS,OTHER REPORTABLE SITES,23556,22819,PE296FH,PE29 6FH,522094,272558
RT204,BIRCH HILL HOSPITAL,13309,12286,OL129QB,OL12 9QB,392072,415979
RT243,STANSFIELD PLACE,717,665,OL165PX,OL16 5PX,390987,413219
RT2C1,BUTLER GREEN,1556,1461,OL9 8LG,OL9  8LG,390250,403560
RT2C3,BEALEY COMMUNITY,797,721,M26 2QD,M26  2QD,379613,407727
RT2ORS,OTHER REPORTABLE SITES,23381,20730,OL6 9RW,OL6  9RW,395358,399427
RT5KE,STEWART HOUSE,2998,2998,LE194LN,LE19 4LN,453390,298621
RT5NH,AGNES CENTRE,2674,2674,LE7 7GX,LE7  7GX,455809,307583
RT5ORS,OTHER REPORTABLE SITES,43045,43045,LE5 0TD,LE5  0TD,461756,306155
RT5PC,RUTLAND MEMORIAL HOSPITAL,2855,2855,LE156NT,LE15 6NT,485465,308869
RT5PD,LOUGHBOROUGH COMMUNITY HOSPITAL (EPINAL WAY),9283,9283,LE115JY,LE11 5JY,452317,319803
RT5PE,COALVILLE COMMUNITY HOSPITAL,4941,4941,LE674DE,LE67 4DE,444009,314113
RT5YE,FIELDING PALMER HOSPITAL,813,813,LE174DZ,LE17 4DZ,454606,284736
RT5YF,HINCKLEY AND BOSWORTH HOSPITAL,4469,4469,LE103DA,LE10 3DA,442641,295982
RT5YH,MELTON MOWBRAY HOSPITAL,1186,1186,LE131SJ,LE13 1SJ,475850,319295
RT5YL,ST LUKE'S HOSPITAL,1799,1799,LE167BN,LE16 7BN,472680,288236
RTDORS,OTHER REPORTABLE SITES,63908,53172,NE7 7DN,NE7  7DN,426108,567654
RTE01,CHELTENHAM GENERAL HOSPITAL,57789,57789,GL537AN,GL53 7AN,395150,221510
RTEORS,OTHER REPORTABLE SITES,10457,10457,GL537AG,GL53 7AG,395243,221390
RTF86,NORTHUMBRIA SPECIALIST EMERGENCY CARE HOSPITAL,30654,30459,NE236NZ,NE23 6NZ,427587,575599
RTFDH,BERWICK INFIRMARY,6206,6199,TD151LT,TD15 1LT,399786,653328
RTFDJ,ALNWICK INFIRMARY,4791,4780,NE662NS,NE66 2NS,419269,613043
RTFDR,HEXHAM GENERAL HOSPITAL,21038,18807,NE461QJ,NE46 1QJ,393972,563976
RTFDU,HALTWHISTLE WAR MEMORIAL HOSPITAL,2876,1438,NE499AJ,NE49 9AJ,370462,564041
RTFDX,BLYTH COMMUNITY HOSPITAL,5800,5706,NE241DX,NE24 1DX,431029,581607
RTFED,WANSBECK GENERAL HOSPITAL,35765,35396,NE639JJ,NE63 9JJ,428969,587874
RTFFS,NORTH TYNESIDE GENERAL HOSPITAL,56874,55899,NE298NH,NE29 8NH,434151,570208
RTFORS,OTHER REPORTABLE SITES,48673,44164,NE298NH,NE29 8NH,434151,570208
RTG02,QUEENS HOSPITAL BURTON,67992,66563,DE130RB,DE13 0RB,423255,324526
RTG50,SIR ROBERT PEEL COMMUNITY HOSPITAL,5467,5467,B78 3NG,B78  3NG,418791,302580
RTG54,SAMUEL JOHNSON COMMUNITY HOSPITAL,5393,5393,WS136EF,WS13 6EF,412571,309821
RTGFG,ROYAL DERBY HOSPITAL,182888,182888,DE223NE,DE22 3NE,432813,334886
RTH05,HORTON HOSPITAL,31710,28966,OX169AL,OX16 9AL,445545,239765
RTHORS,OTHER REPORTABLE SITES,9610,5338,OX3 9DU,OX3  9DU,453940,207531
RTK01,ST PETER'S HOSPITAL,62245,56872,KT160PZ,KT16 0PZ,502611,165338
RTK02,ASHFORD HOSPITAL,25167,24043,TW153AA,TW15 3AA,506233,172776
RTQ01,CHARLTON LANE,6193,6193,GL539DZ,GL53 9DZ,395025,220279
RTQ13,"HONEYBOURNE, CHELTENHAM",614,614,GL519EZ,GL51 9EZ,394424,223207
RTQG1,LAUREL HOUSE CHELTENHAM,909,909,GL504NB,GL50 4NB,394465,223198
RTQHJ,STONEBOW UNIT,3473,3473,HR1 2BN,HR1  2BN,351610,240275
RTQHM,OAK HOUSE,542,542,HR4 0AY,HR4  0AY,350509,239716
