Site Code,Site Name,Gross internal floor area (m2),Occupied floor area (m2),pcd,pcd2,oseast1m,osnrth1m
RTQORS,OTHER REPORTABLE SITES,18423,17886,GL1 1LY,GL1  1LY,383246,218010
RTR03,EAST CLEVELAND HOSPITAL,2142,2142,TS122FF,TS12 2FF,468872,519413
RTR07,FRIARY HOSPITAL,1346,1346,DL104UJ,DL10 4UJ,417083,501080
RTR18,REDCAR PRIMARY CARE HOSPITAL,3428,3428,TS104NW,TS10 4NW,460259,523077
RTRORS,OTHER REPORTABLE SITES,8715,8715,TS4 3BW,TS4  3BW,450885,517673
RTV2M,ATHERLEIGH PARK,7884,7884,WN7 1YN,WN7  1YN,365343,400633
RTVORS,OTHER REPORTABLE SITES,21608,21608,WA2 8WA,WA2  8WA,359775,392697
RTX02,ROYAL LANCASTER INFIRMARY,55882,55441,LA1 4RP,LA1  4RP,347761,461046
RTXBU,FURNESS GENERAL HOSPITAL,44985,44985,LA144LF,LA14 4LF,321179,471847
RTXKM,MILLOM HOSPITAL,1500,1500,LA184BY,LA18 4BY,317396,479987
RTXORS,OTHER REPORTABLE SITES,8949,8184,LA9 7RG,LA9  7RG,352432,490370
RV312,PARK ROYAL CENTRE FOR MENTAL HEALTH,6907,6907,NW107NS,NW10 7NS,520157,182756
RV314,FAIRLIGHT AVENUE COMMUNITY REHABILITATION UNIT,416,416,NW108AL,NW10 8AL,521274,183319
RV332,SOUTH KENSINGTON & CHELSEA MHC,3835,3835,SW109NG,SW10 9NG,526453,177722
RV346,GORDON HOSPITAL,5912,5812,SW1V2RH,SW1V 2RH,529517,178691
RV351,HORTON REHABILITATION SERVICE,4277,4277,KT197HA,KT19 7HA,519541,162066
RV3AN,HILLINGDON HOSPITAL MHU,9592,9592,UB8 3NN,UB8  3NN,506850,181918
RV3CA,KINGSWOOD CENTRE,2675,2675,NW9 9QY,NW9  9QY,519119,189326
RV3CX,1 BEATRICE PLACE,1437,1437,W8  5LW,W8   5LW,525631,179075
RV3DY,ST PANCRAS HOSPITAL,3886,3886,NW1 0PE,NW1  0PE,529678,183626
RV3HA,TOPAS,760,760,MK2 3QH,MK2  3QH,487599,232038
RV3HD,CAMPBELL CENTRE,2809,2809,MK6 5LD,MK6  5LD,486836,237194
RV3HE,WINDSOR INTERMEDIATE CARE UNIT,817,817,MK3 6EN,MK3  6EN,486078,233959
RV3ORS,OTHER REPORTABLE SITES,53953,53953,NW1 7QY,NW1  7QY,529135,183255
RV509,"LADYWELL UNIT, LEWISHAM HOSPITAL",8098,7525,SE136LH,SE13 6LH,537874,174681
RV52C,WOODLAND HOUSE,3152,2875,TN120LB,TN12 0LB,578431,143257
RV581,1-5 HEATHER CLOSE,1785,1666,SE136UG,SE13 6UG,538715,173970
RV5A3,"ANN MOSS DOMUS, 1 ANN MOSS WAY",687,650,SE162TL,SE16 2TL,535110,179306
RV5C5,GREENVALE NURSING HOME,1656,1563,SW163BS,SW16 3BS,530344,170612
RV5ORS,OTHER REPORTABLE SITES,33116,28058,BR3 3BX,BR3  3BX,537255,166146
RV91T,MALTON HOSPITAL,1181,1181,YO177NG,YO17 7NG,478071,471925
RV91W,WHITBY COMMUNITY HOSPITAL,6505,6505,YO211EE,YO21 1EE,489783,510782
RV929,"GRANVILLE COURT NURSING HOME, HORNSEA",693,693,HU181NQ,HU18 1NQ,520658,448372
RV936,HUMBER CENTRE FORENSIC UNIT,6546,6546,HU106ED,HU10 6ED,502617,431748
RV941,HAWTHORNE COURT,1320,1320,HU177BZ,HU17 7BZ,503222,439920
RV942,MILL VIEW,1634,1634,HU165JQ,HU16 5JQ,502572,432277
RV946,GREENTREES LODGE,1586,1586,HU106ED,HU10 6ED,502617,431748
RV9ORS,OTHER REPORTABLE SITES,31461,28336,HU106ED,HU10 6ED,502617,431748
RVJ01,SOUTHMEAD HOSPITAL,169628,169237,BS105NB,BS10 5NB,359067,177484
RVJ21,COSSHAM HOSPITAL,5526,5526,BS151LF,BS15 1LF,364246,174562
RVJORS,OTHER REPORTABLE SITES,8141,8141,BS161LE,BS16 1LE,363414,177650
RVN3N,SOUTHMEAD,6075,5425,BS105NB,BS10 5NB,359067,177484
RVN3Q,BLACKBERRY HILL,14202,13550,BS162EW,BS16 2EW,362680,176159
RVN4B,LONG FOX,5211,4411,BS234TQ,BS23 4TQ,332406,158585
RVN4M,ELHAM WAY,587,587,BS247AY,BS24 7AY,336475,161932
RVN5J,"HANHAM HALL, BRISTOL",1115,1115,BS153HY,BS15 3HY,364512,171746
RVN6A,GREEN LANE,6492,5992,SN105DS,SN10 5DS,401399,160007
RVNCE,VICTORIA CENTRE,2867,2867,SN3 6BW,SN3  6BW,419105,182247
RVNDF,RIVERSIDE BRISTOL,824,824,BS161EG,BS16 1EG,362783,176320
RVNEQ,CALLINGTON ROAD HOSPITAL,12095,11295,BS4 5BJ,BS4  5BJ,361336,170399
RVNORS,OTHER REPORTABLE SITES,17029,16706,SN151GG,SN15 1GG,392535,174406
RVR50,EPSOM GENERAL HOSPITAL,46913,46503,KT187EG,KT18 7EG,520413,159906
RVRORS,OTHER REPORTABLE SITES,8336,8336,KT187EG,KT18 7EG,520413,159906
RVV01,WILLIAM HARVEY HOSPITAL,61819,58199,TN240LZ,TN24 0LZ,604090,142068
RVVORS,OTHER REPORTABLE SITES,14906,13953,CT1 3NG,CT1  3NG,615456,156464
RVWAA,UNIVERSITY HOSPITAL OF HARTLEPOOL,38303,31802,TS249AH,TS24 9AH,449858,534426
RVWAE,UNIVERSITY HOSPITAL OF NORTH TEES,80218,80218,TS198PE,TS19 8PE,442265,521046
RVWORS,OTHER REPORTABLE SITES,5212,5212,TS249AH,TS24 9AH,449858,534426
RVYORS,OTHER REPORTABLE SITES,3385,3385,L39 2AZ,L39  2AZ,342392,407909
RW119,MELBURY LODGE,3240,3240,SO225DL,SO22 5DL,446991,129431
RW121,LEIGH HOUSE,2449,2449,SO211HL,SO21 1HL,452382,129454
RW133,CROWLIN HOUSE,956,956,SO402RA,SO40 2RA,433983,114029
RW134,FOREST LODGE,765,765,SO152JX,SO15 2JX,441798,113616
RW148,RAVENSWOOD,6186,6186,PO175NA,PO17 5NA,456396,109661
RW154,MOORGREEN HOSPITAL,4100,4100,SO303JB,SO30 3JB,447648,114573
RW155,WESTERN COMMUNITY HOSPITAL,2091,2091,SO164XE,SO16 4XE,439031,114123
RW158,GOSPORT WAR MEMORIAL HOSPITAL,10906,10906,PO123PW,PO12 3PW,460142,99623
RW16L,BLUEBIRD HOUSE,3419,3419,SO402RZ,SO40 2RZ,433122,114755
RW170,PETERSFIELD HOSPITAL,5205,5205,GU323LB,GU32 3LB,474303,123254
RW178,FORDINGBRIDGE HOSPITAL,1193,1193,SP6 1JD,SP6  1JD,414630,114312
RW190,WOODHAVEN,2716,2716,SO402TA,SO40 2TA,433448,114792
RW194,ALTON COMMUNITY HOSPITAL,3540,3540,GU341RJ,GU34 1RJ,470796,138324
RW1AC,PARKLANDS HOSPITAL,6179,6179,RG249RH,RG24 9RH,462004,154107
RW1AR,SOUTHFIELD,1513,1513,SO402RZ,SO40 2RZ,433122,114755
RW1FY,ROMSEY HOSPITAL,1887,1887,SO517ZA,SO51 7ZA,436452,121535
RW1GE,ANTELOPE HOUSE,6216,6216,SO140YG,SO14 0YG,442484,112720
RW1ORS,OTHER REPORTABLE SITES,30000,30000,SO402RZ,SO40 2RZ,433122,114755
RW1YM,LYMINGTON HOSPITAL,9405,9405,SO418QD,SO41 8QD,432149,96711
RW41E,CLOCK VIEW HOSPITAL,5794,5794,L9  1EP,L9   1EP,335745,395360
RW41K,BRAIN INJURY REHABILITATION (SID WATKINS UNIT),917,857,L9  7BB,L9   7BB,338141,397180
RW41P,CALDERSTONES HOSPITAL,29533,23772,BB7 9PE,BB7  9PE,372212,437131
RW4ORS,OTHER REPORTABLE SITES,47210,42480,L3  1DL,L3   1DL,333685,390551
RW5AQ,LONGRIDGE COMMUNITY HOSPITAL,1760,1615,PR3 3WQ,PR3  3WQ,360103,437493
RW5CA,BURNLEY GENERAL MH,4174,4174,BB102PQ,BB10 2PQ,385092,434928
RW5KM,THE HARBOUR,12840,12840,FY4 4XQ,FY4  4XQ,335189,433804
RW5LY,THE COVE,1475,1475,LA3 2SL,LA3  2SL,341704,460363
RW5MQ,THE ORCHARD,1691,1691,LA1 4JJ,LA1  4JJ,347404,459869
RW5ORS,OTHER REPORTABLE SITES,100343,99478,PR5 6AW,PR5  6AW,357933,424968
RW5WH,RIBBLEMERE UNIT (FORMERLY CHORLEY OLDER ADULT CMHT),865,865,PR7 1PP,PR7  1PP,358123,419005
RW602,NORTH MANCHESTER,96883,88447,M8  5RB,M8   5RB,384880,402381
RW604,ROCHDALE INFIRMARY,28201,27466,OL120NB,OL12 0NB,389505,414206
RW605,BIRCH HILL HOSPITAL,1516,1516,OL129QB,OL12 9QB,392072,415979
RWA16,CASTLE HILL HOSPITAL,88637,87296,HU165JQ,HU16 5JQ,502572,432277
RWAORS,OTHER REPORTABLE SITES,5256,5256,HU3 2JZ,HU3  2JZ,508378,428777
RWDLA,PILGRIM HOSPITAL,57513,57414,PE219QS,PE21 9QS,533673,345607
RWDLP,GRANTHAM HOSPITAL,26910,24740,NG318DG,NG31 8DG,491486,336828
RWDORS,OTHER REPORTABLE SITES,6870,6870,LN2 4AX,LN2  4AX,498693,371937
RWF03,MAIDSTONE GENERAL HOSPITAL,54624,54624,ME169QQ,ME16 9QQ,573362,155654
RWFORS,OTHER REPORTABLE SITES,13664,12422,TN2 4QJ,TN2  4QJ,561489,141330
RWFTW,THE TUNBRIDGE WELLS HOSPITAL,63517,63517,TN2 4QJ,TN2  4QJ,561489,141330
RWG02,WATFORD GENERAL HOSPITAL,66200,66200,WD180HB,WD18 0HB,510505,195664
RWGORS,OTHER REPORTABLE SITES,775,775,WD1 8HB,WD1  8HB,510485,195678
RWHORS,OTHER REPORTABLE SITES,17850,17850,SG1 4AB,SG1  4AB,522999,226630
RWK1R,CEDAR HOUSE,1074,1074,E7  8QP,E7   8QP,541797,184426
RWK2K,TOWNSEND COURT,1132,1132,LU5 5BF,LU5  5BF,501504,223227
RWK2X,CALNWOOD COURT,4711,4711,LU4 0FB,LU4  0FB,505047,223195
RWK85,"RECOVERY UNIT, WOLFSON HOUSE",5000,5000,N4  2ES,N4   2ES,532131,187269
RWK89,EAST HAM CARE CENTRE,6676,6676,E7  8QP,E7   8QP,541797,184426
RWKJD,FOUNTAINS COURT,1091,1091,MK402NT,MK40 2NT,505497,250408
RWKORS,OTHER REPORTABLE SITES,34889,34889,E1  6LP,E1   6LP,533854,181474
RWP31,KIDDERMINSTER HOSPITAL,30741,25145,DY116RJ,DY11 6RJ,382322,276478
RWPORS,OTHER REPORTABLE SITES,6631,6631,WR5 1DD,WR5  1DD,387713,254788
RWR45,PROSPECT HOUSE,1305,1305,WD173XE,WD17 3XE,510403,196714
RWR47,SEWARD LODGE,1204,1204,SG137HX,SG13 7HX,533903,213026
RWRA9,THUMBSWOOD,529,529,AL7 4HQ,AL7  4HQ,525112,210905
RWRF3,LITTLE PLUMSTEAD HOSPITAL - ASTLEY COURT,3893,3893,NR135EW,NR13 5EW,630751,310875
RWRG7,LEXDEN HOSPITAL,2862,2862,CO3 4DB,CO3  4DB,596558,225246
RWRG9,THE BEACON,617,617,AL3 4AU,AL3  4AU,513699,206496
RWRORS,OTHER REPORTABLE SITES,22982,22982,AL3 5TL,AL3  5TL,514272,208322
RWRPS,KINGFISHER COURT,8524,8524,WD7 9HQ,WD7  9HQ,517291,201935
RWV12,NORTH DEVON DISTRICT HOSPITAL,3138,3138,EX314JB,EX31 4JB,256506,134540
RWVORS,OTHER REPORTABLE SITES,16634,16634,EX2 5AF,EX2  5AF,293754,91723
RWX51,PROSPECT PARK HOSPITAL,16342,16342,RG304EJ,RG30 4EJ,468563,172700
RWX70,WOKINGHAM HOSPITAL,5955,5947,RG412RE,RG41 2RE,480385,168540
RWX86,WEST BERKSHIRE COMMUNITY HOSPITAL,4165,4165,RG183AS,RG18 3AS,449358,167721
RWXORS,OTHER REPORTABLE SITES,18830,18206,RG121XN,RG12 1XN,486900,169400
RWYORS,OTHER REPORTABLE SITES,17859,14899,HD3 3EA,HD3  3EA,412236,417680
RX1CC,NOTTINGHAM CITY HOSPITAL,153560,148603,NG5 1PB,NG5  1PB,456588,344098
RX1ORS,OTHER REPORTABLE SITES,6994,6994,NG5 1PB,NG5  1PB,456588,344098
RX1RA,QUEEN'S MEDICAL CENTRE,154065,152874,NG7 2UH,NG7  2UH,454800,338800
RX202,"RUTLAND GARDENS HOSTEL, HOVE",490,490,BN3 5PA,BN3  5PA,527926,105041
RX213,MILL VIEW HOSPITAL,6707,5977,BN3 7HY,BN3  7HY,527550,106285
RX214,LINDRIDGE (NEVILL HOSPITAL),3611,2983,BN3 7JW,BN3  7JW,527381,106228
RX232,"SHEPHERD HOUSE, WORTHING",636,636,BN112ET,BN11 2ET,515794,102773
RX235,"JUPITER HOUSE, CHICHESTER (OAKLANDS CENTRE)",1022,1022,PO196GU,PO19 6GU,486672,105925
RX236,CHICHESTER CENTRE,3064,3064,PO196GS,PO19 6GS,486609,105959
RX237,"CONNOLLY HOUSE, CHICHESTER",956,956,PO196WD,PO19 6WD,486281,106078
RX240,"THE HAROLD KIDD UNIT, CHICHESTER",2396,1626,PO196AU,PO19 6AU,486451,106498
RX277,MEADOWFIELD,3905,3905,BN133EP,BN13 3EP,511965,105834
RX2A2,SELDEN CENTRE,774,774,BN133AT,BN13 3AT,512102,106058
RX2C8,HORSHAM HOSPITAL - IRIS WARD,774,774,RH122DR,RH12 2DR,517536,131398
RX2E7,DEPARTMENT OF PSYCHIATRY,3769,3769,BN212UD,BN21 2UD,560184,101058
RX2E9,HELLINGLY CENTRE,4338,4338,BN274EP,BN27 4EP,559281,112533
RX2F3,AMBERSTONE HOSPITAL,2626,2626,BN274HU,BN27 4HU,560170,111615
RX2K3,"ST ANNE'S CENTRE & EMI WARDS, ST. LEONARDS-ON-SEA",2725,1988,TN377PT,TN37 7PT,580294,112927
RX2L6,"WOODLANDS, ST. LEONARDS-ON-SEA",2092,2092,TN377PT,TN37 7PT,580294,112927
RX2L8,"BEECHWOOD UNIT, UCKFIELD",1826,1826,TN225AW,TN22 5AW,547952,120614
RX2ORS,OTHER REPORTABLE SITES,34091,31039,BN133EP,BN13 3EP,511965,105834
RX2P0,LANGLEY GREEN HOSPITAL,5232,5232,RH117SE,RH11 7SE,526637,138395
RX2WA,78 CRAWLEY ROAD,1542,1542,RH124HN,RH12 4HN,518740,131694
RX2X4,CHALKHILL,2356,2356,RH164NQ,RH16 4NQ,533892,123034
RX33A,ROSEBERRY PARK FKA ST LUKE'S HOSPITAL,33975,33975,TS4 3AF,TS4  3AF,450695,518112
RX34L,PEPPERMILL COURT CUE,1793,1793,YO318SS,YO31 8SS,460833,453012
RX35E,CHERRY TREE HOUSE,1447,1447,YO310PN,YO31 0PN,462181,451962
RX3AD,PRIMROSE LODGE,642,642,DH3 3JX,DH3  3JX,427425,550369
RX3AT,AUCKLAND PARK HOSPITAL,4681,3623,DL146AE,DL14 6AE,420695,528907
RX3CL,LANCHESTER ROAD FKA EARLS HOUSE,15630,14106,DH1 5RD,DH1  5RD,425026,545130
RX3CN,EARLS HOUSE BOWES LYON UNIT,2323,1749,DH1 5RD,DH1  5RD,425026,545130
RX3JE,BANKFIELDS COURT UNIT 1,2757,2757,TS6 0NP,TS6  0NP,454849,517897
RX3KW,SPRINGWOOD,1145,1145,YO177NG,YO17 7NG,478071,471925
RX3LF,WEST LANE HOSPITAL,5719,5719,TS5 4EE,TS5  4EE,448134,518797
RX3LK,CROSS LANE HOSPITAL,4014,4014,YO126DN,YO12 6DN,502604,490082
RX3MM,WEST PARK HOSPITAL,10468,10468,DL2 2TS,DL2  2TS,426549,516546
RX3NH,SANDWELL PARK,1974,1974,TS248LN,TS24 8LN,450868,533421
RX3ORS,OTHER REPORTABLE SITES,48161,37886,DL2 2TS,DL2  2TS,426549,516546
RX3WE,DURHAM ROAD SITE,1997,1997,TS190EA,TS19 0EA,443409,520289
RX3XX,MENTAL HEALTH UNIT - FRIARAGE HOSPITAL,4001,4001,DL6 1JG,DL6  1JG,437120,494236
RX3YE,THE BRIARY UNIT,3515,3515,HG2 7SX,HG2  7SX,431726,455415
RX422,EASTERFIELD COURT,679,679,NE611JY,NE61 1JY,420201,586460
RX438,"BROOKE HOUSE, HOUGHTON LE SPRING",393,393,DH5 8NB,DH5  8NB,434261,549433
RX442,TRANWELL UNIT,3109,3109,NE109RW,NE10 9RW,427177,560669
RX461,ELM HOUSE,683,683,NE8 1QE,NE8  1QE,425118,562547
RX464,HOPEWOOD PARK,17004,15044,SR2 0NB,SR2  0NB,440579,552310
RX467,NORTHGATE HOSPITAL,24947,20253,NE613BP,NE61 3BP,418444,587885
RX4CA,FERNDENE,5269,5269,NE425NT,NE42 5NT,410521,561989
RX4E2,"ST GEORGES HOSPITAL, MORPETH",19353,17997,NE612NU,NE61 2NU,420299,587186
RX4E4,"ST NICHOLAS HOSPITAL, GOSFORTH",31709,29195,NE3 3XT,NE3  3XT,423565,568053
RX4E5,ROYAL VICTORIA INFIRMARY,1076,1076,NE1 4LP,NE1  4LP,424492,565134
RX4FD,CAMPUS FOR AGEING & VITALITY,6258,5735,NE4 6BE,NE4  6BE,422850,564683
RX4K2,MONKWEARMOUTH HOSPITAL,13374,13323,SR5 1NB,SR5  1NB,439399,559045
RX4ORS,OTHER REPORTABLE SITES,20773,19604,NE3 3XT,NE3  3XT,423565,568053
RX4Y0,ROSE LODGE,1252,1252,NE312TH,NE31 2TH,430736,563692
RX6ORS,OTHER REPORTABLE SITES,27701,27701,NE158NY,NE15 8NY,418512,563937
RX7ORS,OTHER REPORTABLE SITES,70967,70967,BL1 5DD,BL1  5DD,368594,409262
RX8ORS,OTHER REPORTABLE SITES,56975,56475,WF2 0XQ,WF2  0XQ,431915,423769
RX9ORS,OTHER REPORTABLE SITES,43104,42494,NG8 3LL,NG8  3LL,454212,340700
RXA34,LIME WALK HOUSE,1935,1935,SK103SZ,SK10 3SZ,390131,374022
RXA35,"ROSEMOUNT DAY CARE CENTRE, (GREENWAYS) MACCLESFIELD",2467,2467,SK118QA,SK11 8QA,390403,373607
RXA54,CLATTERBRIDGE HOSPITAL,7218,7218,CH634JY,CH63 4JY,331896,382264
RXA55,ASHTON HOUSE HOSPITAL,1980,1980,CH435SR,CH43 5SR,330644,387774
RXA71,MILLBROOK,3766,3766,SK103BL,SK10 3BL,390687,373934
RXA72,SOSS MOSS,2935,2935,SK104UJ,SK10 4UJ,382386,376627
RXA89,EASTWAY HOUSE,1255,1255,CH2 1UL,CH2  1UL,340130,368347
RXAG5,ANCORA HOUSE,3480,3480,CH2 1BQ,CH2  1BQ,340071,368653
RXAORS,OTHER REPORTABLE SITES,28104,22781,CH2 1UL,CH2  1UL,340130,368347
RXC01,CONQUEST HOSPITAL,51488,51488,TN377RD,TN37 7RD,580678,112659
RXC02,EASTBOURNE DISTRICT GENERAL HOSPITAL,69221,69221,BN212UD,BN21 2UD,560184,101058
RXC03,BEXHILL HOSPITAL,5168,5168,TN402DZ,TN40 2DZ,574352,108607
RXC42,RYE MEMORIAL CARE CENTRE,797,797,TN317NJ,TN31 7NJ,591998,121555
RXCORS,OTHER REPORTABLE SITES,9554,9554,BN212UD,BN21 2UD,560184,101058
RXE30,DONCASTER SUBSTANCE MISUSE SERVICE - NEW BEGINNINGS,1344,1344,DN4 0QP,DN4  0QP,456163,401397
RXE92,GREAT OAKS INPATIENT UNIT,3003,3003,DN162JX,DN16 2JX,490262,408681
RXEORS,OTHER REPORTABLE SITES,9077,9077,DN4 8QN,DN4  8QN,456713,400424
RXF10,DEWSBURY & DISTRICT HOSPITAL,67412,60145,WF134HS,WF13 4HS,423080,422925
RXF15,WAKEFIELD INTERMEDIATE CARE UNIT,1400,1400,WF1 4AA,WF1  4AA,433993,421422
RXFORS,OTHER REPORTABLE SITES,3567,3567,WF1 4DG,WF1  4DG,433870,421896
RXG36,ENFIELD DOWN,1398,1398,HD9 6LL,HD9  6LL,414420,412239
RXG82,KENDRAY HOSPITAL,11242,11099,S70 3RD,S70  3RD,436235,405729
RXGDD,DEWSBURY DISTRICT HOSPITAL (PRIESTLEY UNIT),4373,4373,WF134HS,WF13 4HS,423080,422925
RXGORS,OTHER REPORTABLE SITES,21856,21666,WF1 3SP,WF1  3SP,433503,422441
RXH09,THE PRINCESS ROYAL HOSPITAL,45908,43256,RH164EX,RH16 4EX,534125,123035
RXH38,NEWHAVEN POLYCLINIC,1458,1458,BN9 9HH,BN9  9HH,543994,101112
RXHORS,OTHER REPORTABLE SITES,9001,9001,BN2 5BE,BN2  5BE,532654,103901
RXK27,LEOSOWES INTERMEDIATE CARE CENTRE,980,921,B66 1JE,B66  1JE,400971,289359
RXLORS,OTHER REPORTABLE SITES,25723,25723,FY3 8NR,FY3  8NR,333221,436515
RXM14,KINGSWAY HOSPITAL,15748,15346,DE223LZ,DE22 3LZ,432886,335737
RXM54,THE RADBOURNE UNIT,7394,7394,DE223NE,DE22 3NE,432813,334886
RXMF4,WARDS 1 & 2 LONDON ROAD COMMUNITY HOSPITAL,2369,2369,DE1 2QY,DE1  2QY,435828,335342
RXMORS,OTHER REPORTABLE SITES,16341,16341,DE223LZ,DE22 3LZ,432886,335737
RXNORS,OTHER REPORTABLE SITES,10033,10033,PR2 9HT,PR2  9HT,353532,433031
RXP69,WEARDALE HOSPITAL,929,929,DL132JR,DL13 2JR,398903,539228
RXPBA,BISHOP AUCKLAND GENERAL HOSPITAL,26809,25697,DL146AD,DL14 6AD,420837,529020
RXPCJ,RICHARDSON HOSPITAL,3503,3350,DL128ET,DL12 8ET,405431,516820
