Site Code,Site Name,Gross internal floor area (m2),Occupied floor area (m2),pcd,pcd2,oseast1m,osnrth1m
RXPCL,SEDGEFIELD COMMUNITY HOSPITAL,4155,2509,TS213EZ,TS21 3EZ,435906,531087
RXPORS,OTHER REPORTABLE SITES,25485,10162,DL3 6HX,DL3  6HX,428331,515098
RXQ02,STOKE MANDEVILLE HOSPITAL,88201,73769,HP218AL,HP21 8AL,482710,211715
RXQ50,WYCOMBE HOSPITAL,54340,50514,HP112TT,HP11 2TT,486386,192694
RXQ61,BUCKINGHAM HOSPITAL,1760,1760,MK181NU,MK18 1NU,469729,234168
RXQORS,OTHER REPORTABLE SITES,15335,12498,HP7 0JD,HP7  0JD,495446,196924
RXR10,BURNLEY GENERAL HOSPITAL,71363,63977,BB102PQ,BB10 2PQ,385092,434928
RXR60,ACCRINGTON VICTORIA HOSPITAL,7450,6654,BB5 6AS,BB5  6AS,375907,429310
RXR70,CLITHEROE HOSPITAL,4212,4212,BB7 4JX,BB7  4JX,376039,443295
RXRORS,OTHER REPORTABLE SITES,60528,14450,BB2 3HH,BB2  3HH,369574,426674
RXT99,EDEN UNIT,1228,1228,B23 6AL,B23  6AL,409923,291294
RXTD2,THE ZINNIA CENTRE,4331,4331,B11 4HL,B11  4HL,409104,283453
RXTD3,THE BARBERRY CENTRE,8913,8913,B15 2FG,B15  2FG,403999,283440
RXTD4,THE OLEASTER CENTRE,7200,7200,B15 2SY,B15  2SY,404122,283330
RXTD6,TAMARIND CENTRE,8261,8261,B9  5PU,B9   5PU,411027,286432
RXTE6,ROOKERY GARDENS,1345,1345,B24 9SA,B24  9SA,411317,291076
RXTORS,OTHER REPORTABLE SITES,24016,23329,B1  3RB,B1   3RB,405712,287358
RXVJ1,ANSON ROAD UNIT,788,788,M14 5BY,M14  5BY,385574,395746
RXVJ2,LAUREATE HOUSE SERVICES,5643,5643,M23 9LT,M23  9LT,380598,387938
RXVL9,PARK HOUSE SERVICES,9430,9430,M8  5RB,M8   5RB,384880,402381
RXVORS,OTHER REPORTABLE SITES,28297,28297,M25 3BL,M25  3BL,380780,404495
RXWORS,OTHER REPORTABLE SITES,6165,6165,TF1 6TF,TF1  6TF,365542,312839
RXX10,ABRAHAM COWLEY UNIT,9807,8549,KT160AE,KT16 0AE,502393,165469
RXX92,WEST PARK HOSPITAL,8080,7044,KT198PB,KT19 8PB,518391,161660
RXXFR,ST EBBA'S,3950,3950,KT198QJ,KT19 8QJ,520262,162551
RXXORS,OTHER REPORTABLE SITES,23895,19949,KT227AD,KT22 7AD,516136,156700
RXY03,ST MARTINS HOSPITAL,17024,9749,CT1 1AZ,CT1  1AZ,616739,157662
RXY3H,"BIRLING CENTRE - 33-39 BIRLING ROAD, LEYBOURNE",534,534,ME195HT,ME19 5HT,568100,158538
RXYF6,FRANK LLOYD NURSING HOME - SITTINGBOURNE HOSPITAL,2842,2842,ME104DT,ME10 4DT,590724,163056
RXYG4,GREENACRES,12241,12241,DA2 6PB,DA2  6PB,555872,174313
RXYJ1,"JASMINE CENTRE, DARENT VALLEY HOSPITAL",1556,1556,DA2 8DA,DA2  8DA,557094,173081
RXYM1,"MEDWAY, GILLINGHAM",3466,3466,ME7 5PA,ME7  5PA,577004,167601
RXYORS,OTHER REPORTABLE SITES,22812,20016,ME194AX,ME19 4AX,567366,156076
RXYP8,PRIORITY HOUSE - OAKWOOD,11835,11835,ME169PH,ME16 9PH,573484,155608
RXYR2,"RIVENDELL, EASTRY",338,338,CT130JU,CT13 0JU,630690,154550
RXYT1,"THANET MENTAL HEALTH UNIT, 164 RAMSGATE ROAD, MARGATE",3189,2326,CT9 4BF,CT9  4BF,635782,169598
RY2ORS,OTHER REPORTABLE SITES,29137,28749,WN3 6PR,WN3  6PR,356457,403784
RY311,COLMAN HOSPITAL,4369,4369,NR2 2PJ,NR2  2PJ,621364,307518
RY312,NORWICH COMMUNITY HOSPITAL,10741,10477,NR2 3TU,NR2  3TU,620864,309033
RY319,DEREHAM HOSPITAL,4265,4104,NR192EX,NR19 2EX,599180,314330
RY332,NORTH WALSHAM & DISTRICT WAR MEMORIAL HOSPITAL,1887,1887,NR289AP,NR28 9AP,628386,329427
RY335,KELLING HOSPITAL,4517,3628,NR256QA,NR25 6QA,609607,339774
RY33E,SWAFFHAM COMMUNITY HOSPITAL,1462,1462,PE377HL,PE37 7HL,582197,309324
RY386,OGDEN COURT,1192,1192,NR180PE,NR18 0PE,611121,301666
RY3ORS,OTHER REPORTABLE SITES,15181,14299,NR1 3FR,NR1  3FR,623469,307805
RY402,POTTERS BAR COMMUNITY HOSPITAL,1910,1910,EN6 2RY,EN6  2RY,526080,200286
RY407,DANESBURY,1979,1979,AL6 9PW,AL6  9PW,522564,215864
RY409,HERTFORDSHIRE & ESSEX HOSPITAL,2451,2451,CM235JH,CM23 5JH,549808,220779
RY411,LANGLEY HOUSE,2480,2480,WD259FG,WD25 9FG,511318,199546
RY412,QUEEN VICTORIA MEMORIAL HOSPITAL,1728,1728,AL6 9PW,AL6  9PW,522564,215864
RY414,HEMEL HEMPSTEAD HOSPITAL,961,961,HP2 4AD,HP2  4AD,505811,206903
RY4ORS,OTHER REPORTABLE SITES,22500,20700,AL7 1BW,AL7  1BW,524621,213103
RY539,SKEGNESS HOSPITAL,3443,2157,PE252BS,PE25 2BS,556083,363433
RY567,THE JOHNSON COMMUNITY HOSPITAL,6684,3467,PE113PB,PE11 3PB,524635,324391
RY568,JOHN COUPLAND COMMUNITY HOSPITAL,5502,3560,DN212TJ,DN21 2TJ,480873,391247
RY572,LOUTH COMMUNITY HOSPITAL,10140,3186,LN110EU,LN11 0EU,532590,387864
RY5ORS,OTHER REPORTABLE SITES,175453,9005,NG348GG,NG34 8GG,507953,346935
RY612,ST MARY'S HOSPITAL CRU,523,523,LS123QE,LS12 3QE,425627,433803
RY632,LITTLEWOOD HOUSE HALL - CAMH UNIT,2016,2016,LS2 9NT,LS2  9NT,429270,434161
RY6ORS,OTHER REPORTABLE SITES,34372,34174,LS6 2WE,LS6  2WE,430515,435070
RY7ORS,OTHER REPORTABLE SITES,17343,17343,CH420LQ,CH42 0LQ,331812,387511
RY87V,ST OSWALD'S HOSPITAL,3098,3098,DE6 1DR,DE6  1DR,417703,346205
RY8AJ,WALTON HOSPITAL,9058,9058,S40 3HW,S40  3HW,437362,369505
RY8AK,ASH GREEN,3438,3438,S42 7JE,S42  7JE,434837,371531
RY8DE,BABINGTON HOSPITAL,9381,6660,DE561WH,DE56 1WH,434588,346973
RY8NR,CLAY CROSS HOSPITAL,3079,3079,S45 9NZ,S45  9NZ,439725,363588
RY8NW,CAVENDISH HOSPITAL,2859,2859,SK176TE,SK17 6TE,405350,373941
RY8ORS,OTHER REPORTABLE SITES,25369,23594,DE451AD,DE45 1AD,421976,369132
RY8RH,ILKESTON HOSPITAL,10408,10408,DE7 8LN,DE7  8LN,445691,343633
RY922,TEDDINGTON MEMORIAL HOSPITAL,4681,4371,TW110JL,TW11 0JL,515439,170953
RY9ORS,OTHER REPORTABLE SITES,6417,6258,TW118HU,TW11 8HU,516436,171155
RYAORS,OTHER REPORTABLE SITES,39732,39732,DY5 1LX,DY5  1LX,392013,287532
RYCORS,OTHER REPORTABLE SITES,57676,57676,IP331HP,IP33 1HP,585544,264624
RYDORS,OTHER REPORTABLE SITES,43833,40089,SM7 2AS,SM7  2AS,524899,159648
RYEORS,OTHER REPORTABLE SITES,36650,36650,RG402NN,RG40 2NN,480983,168150
RYFORS,OTHER REPORTABLE SITES,55651,52761,EX2 7HY,EX2  7HY,296698,92195
RYG12,THE MANOR HOSPITAL,5604,5604,CV115HX,CV11 5HX,435531,292252
RYG51,"HAWKESBURY LODGE, LONGFORD",977,977,CV6 6EJ,CV6  6EJ,435304,283664
RYG58,"THE CALUDON CENTRE, COVENTRY",14118,14118,CV2 2TE,CV2  2TE,437803,280639
RYG79,ST MICHAEL'S HOSPITAL,6732,6732,CV345QW,CV34 5QW,427783,265677
RYG81,"WOODLOES HOUSE, WARWICK",1421,1421,CV345XN,CV34 5XN,428344,266245
RYG92,ASPEN UNIT,898,898,CV345BW,CV34 5BW,428525,265839
RYG96,BROOKLANDS HOSPITAL,10742,10742,B37 7HL,B37  7HL,417480,285949
RYGORS,OTHER REPORTABLE SITES,51100,36878,CV2 2TE,CV2  2TE,437803,280639
RYJ01,ST MARY'S HOSPITAL,86019,85173,W2  1NY,W2   1NY,526826,181364
RYJ02,CHARING CROSS HOSPITAL,110476,110346,W6  8RF,W6   8RF,523690,177957
RYJ03,HAMMERSMITH HOSPITAL,74007,73241,W12 0HS,W12  0HS,522582,181310
RYJ04,QUEEN CHARLOTTE'S HOSPITAL,8638,8638,W12 0HS,W12  0HS,522582,181310
RYJ07,WESTERN EYE HOSPITAL,4597,4597,NW1 5QH,NW1  5QH,527526,181797
RYK01,BLOXWICH HOSPITAL,2740,2740,WS3 2JJ,WS3  2JJ,399769,301775
RYK10,DOROTHY PATTISON HOSPITAL,6188,6188,WS2 9XH,WS2  9XH,399968,298384
RYK34,BUSHEY FIELDS HOSPITAL,9207,9150,DY1 2LZ,DY1  2LZ,392165,289451
RYKORS,OTHER REPORTABLE SITES,6002,6002,DY2 8PS,DY2  8PS,394362,290062
RYR16,ST RICHARD'S HOSPITAL,68598,66358,PO196SE,PO19 6SE,486835,105615
RYR18,WORTHING HOSPITAL,69173,68677,BN112DH,BN11 2DH,515386,103181
RYV05,HINCHINGBROOKE HOSPITAL,3439,3439,PE296NT,PE29 6NT,522564,272105
RYVORS,OTHER REPORTABLE SITES,33365,32263,PE275BB,PE27 5BB,531482,271060
RYW01,COMMUNITY UNIT 27 GOOD HOPE HOSPITAL,1036,988,B75 7RR,B75  7RR,412837,296632
RYW03,INTERMEDIATE CARE REHABILITATION UNIT - ANN MARIE,2398,2161,B26 2DU,B26  2DU,415143,285230
RYW04,PERRY TREE CARE CENTRE,2256,2038,B23 5BX,B23  5BX,408958,293590
RYW13,RIVERSIDE LODGE,1035,960,B10 9JH,B10  9JH,411328,286116
RYW23,MOSELEY HALL HOSPITAL,14473,13004,B13 8JL,B13  8JL,407377,283112
RYW24,WEST HEATH HOSPITAL,7415,6967,B38 8HR,B38  8HR,403242,277800
RYWORS,OTHER REPORTABLE SITES,56427,54202,B7  4BN,B7   4BN,407850,287718
RYX23,FINCHLEY MEMORIAL HOSPITAL,2585,2585,N12 0JE,N12  0JE,526369,191199
RYX24,EDGWARE COMMUNITY HOSPITAL,986,986,HA8 0AD,HA8  0AD,519814,191155
RYX27,PRINCESS LOUISE KENSINGTON NURSING HOME (PLK),376,376,W10 6DL,W10  6DL,523488,181684
RYX30,ATHLONE HOUSE NURSING HOME,957,957,W9  2BA,W9   2BA,524971,181970
RYXORS,OTHER REPORTABLE SITES,32117,30957,SW1E6QP,SW1E 6QP,529392,179268
RYXY2,ST CHARLES HOSPITAL (PEMBRIDGE PALLIATIVE CARE CENTRE),1457,1457,W10 6DZ,W10  6DZ,523783,181889
RYYAL,FAVERSHAM COTTAGE HOSPITAL,1573,1317,ME138PS,ME13 8PS,601348,161231
RYYC3,QUEEN VICTORIA MEMORIAL HOSPITAL,4315,3396,CT6 6EB,CT6  6EB,618865,167891
RYYCH,VICTORIA HOSPITAL,2790,1876,CT149UA,CT14 9UA,636789,152148
RYYCM,WHITSTABLE & TANKERTON HOSPITAL,2444,1963,CT5 2HN,CT5  2HN,612435,166893
RYYD4,EDENBRIDGE HOSPITAL,2168,1836,TN8 5DA,TN8  5DA,544515,145488
RYYD6,HAWKHURST COTTAGE HOSPITAL,1544,1425,TN184PU,TN18 4PU,574560,130669
RYYD9,SEVENOAKS HOSPITAL,5995,4488,TN133PG,TN13 3PG,553140,156635
RYYDC,TONBRIDGE COTTAGE HOSPITAL,1906,1678,TN110NE,TN11 0NE,559009,144549
RYYORS,OTHER REPORTABLE SITES,84720,28132,TN254AZ,TN25 4AZ,600771,145327
TADORS,OTHER REPORTABLE SITES,18536,18536,BD183LD,BD18 3LD,414008,438179
TAFORS,OTHER REPORTABLE SITES,12012,12012,NW1 0PE,NW1  0PE,529678,183626
TAHEC,INTENSIVE SUPPORT SERVICES UNIT FIRSHILL RISE,1538,1538,S4  7BW,S4   7BW,435535,389749
TAHORS,OTHER REPORTABLE SITES,23261,19515,S10 3TH,S10  3TH,430880,385390
TAJ52,PENN HOSPITAL,7694,7124,WV4 5HN,WV4  5HN,389305,295660
TAJORS,OTHER REPORTABLE SITES,14222,12809,B70 9PL,B70  9PL,398921,291254
RA201,ROYAL SURREY COUNTY HOSPITAL,74904,74000,GU2 7XX,NA,497304,150014
RA701,BRISTOL ROYAL INFIRMARY,181758,180677,BS2 8HW,NA,358679,173525
RA901,TORBAY DISTRICT GENERAL HOSPITAL,73476,71494,TQ2 7AA,NA,289857,65876
RA956,DAWLISH HOSPITAL,2111,2111,EX7 9DH,NA,295680,76688
RA979,TOTNES HOSPITAL,3590,3590,TQ9 5GH,NA,280482,60569
RAE01,BRADFORD ROYAL INFIRMARY,104997,104997,BD9 6RJ,NA,413618,434429
RAE3A,WESTWOOD PARK,1046,1046,BD6 3NL,NA,412592,430302
RAJ01,SOUTHEND HOSPITAL,96026,90754,SS0 0RY,NA,586491,187309
RAL01,ROYAL FREE HOSPITAL,129966,129009,NW3 2QG,NA,527297,185410
RAL26,BARNET GENERAL HOSPITAL,56363,52169,EN5 3DJ,NA,523647,196169
RALRA,EDGEWARE COMMUNITY HOSPITAL,7131,6727,HA8 0AD,NA,519814,191155
RAN01,THE ROYAL NATIONAL ORTHOPAEDIC HOSPITAL (STANMORE),55771,48554,HA7 4LP,NA,517033,193991
RAPNM,NORTH MIDDLESEX HOSPITAL,77622,77622,N18 1QX,NA,533470,192231
RAS01,THE HILLINGDON HOSPITAL,66733,66261,UB8 3NN,NA,506850,181918
RAS02,MOUNT VERNON HOSPITAL,17654,15690,HA6 2RN,NA,507705,191821
RATGM,GOODMAYES HOSPITAL,12211,12211,IG3 8XJ,NA,546338,188680
RATRK,BROOKSIDE,1933,1933,IG3 8XQ,NA,546368,188117
RATWD,WOODBURY UNIT,1824,1824,E11 1NU,NA,539070,188353
RAX01,KINGSTON HOSPITAL,68740,65214,KT2 7QB,NA,519526,169822
RBA11,MUSGROVE PARK HOSPITAL,102696,84696,TA1 5DA,NA,321406,124176
RBD01,DORSET COUNTY HOSPITAL,50924,48248,DT1 2JY,NA,368541,90463
RBK02,MANOR HOSPITAL,104579,103533,WS2 9PS,NA,400170,298280
RBN01,WHISTON HOSPITAL,95542,95542,L35 5DR,NA,347931,391806
RBN02,ST HELENS HOSPITAL,35291,33193,WA9 3DA,NA,352342,393880
RBQHQ,LIVERPOOL HEART AND CHEST HOSPITAL,31027,31027,L14 3PE,NA,340406,390858
RBS25,CHILDREN'S HEALTH PARK,119441,87607,L12 2AP,NA,340370,391870
RBT20,LEIGHTON HOSPITAL,78845,78845,CW1 4QJ,NA,368248,357940
RBV01,CHRISTIE HOSPITAL,99196,91304,M20 4BX,NA,384807,392578
RC971,LUTON AND DUNSTABLE HOSPITAL,64158,64158,LU4 0DZ,NA,505075,222832
RCB07,THE NEW SELBY WAR MEMORIAL HOSPITAL,5355,5289,YO8 9BX,NA,460835,431633
RCD08,LASCELLES NEUROLOGICAL REHABILITATION UNIT,659,659,HG1 4PA,NA,431373,455764
RCU02,RYEGATE CHILDREN'S CENTRE,2724,2724,S10 5DD,NA,432640,386937
RCU51,THE BECTON CENTRE FOR CHILDREN & YOUNG PEOPLE,5870,5870,S20 1NZ,NA,443354,383326
RCUEF,WESTERN BANK (MAIN SITE),40675,38218,S10 2TH,NA,433981,387204
RD130,ROYAL UNITED HOSPITAL,92029,86866,BA1 3NG,NA,372876,165920
RD816,MILTON KEYNES HOSPITAL,88583,60391,MK6 5LD,NA,486836,237194
RDEE4,COLCHESTER GENERAL HOSPITAL,65860,65245,CO4 5JL,NA,599511,227486
RDR08,CHAILEY WESTFIELD (CHIS & REHAB),3928,3928,BN8 4JN,NA,538266,121051
RDYEW,"FORSTON CLINIC, HERRISON",4480,4285,DT2 9TB,NA,368117,95068
RDZ20,ROYAL BOURNEMOUTH HOSPITAL,79960,79960,BH7 7DW,NA,412759,94224
REF12,ROYAL CORNWALL HOSPITAL,86937,84177,TR1 3LJ,NA,179781,45319
REP01,LIVERPOOL WOMENS HOSPITAL,30870,29769,L8  7SS,NA,336260,389500
RF4DG,KING GEORGE HOSPITAL,34890,34890,IG3 8YB,NA,546442,188967
RFFAA,BARNSLEY DISTRICT GENERAL HOSPITAL,75276,74519,S75 2EP,NA,433252,407062
RFRPA,ROTHERHAM DISTRICT GENERAL HOSPITAL,80003,79711,S60 2UD,NA,443775,390997
RFRPB,BREATHING SPACE - PARK REHABILITATION UNIT,4419,4419,S65 2QL,NA,444447,392914
RFSDA,CHESTERFIELD  ROYAL HOSPITAL,97293,97290,S44 5BL,NA,440141,371188
RGD05,THE MOUNT,7723,7723,LS2 9LN,NA,429151,434288
RGDAU,LIAISON PSYCHIATRY IN-PATIENT UNIT,987,987,LS1 3EX,NA,429621,433998
RGDBL,BECKLIN CENTRE,8296,8296,LS9 7BE,NA,431496,434633
RGM21,PAPWORTH HOSPITAL,35835,35835,CB3 8RE,NA,528747,262836
RGN49,STAMFORD & RUTLAND HOSPITAL,10361,5852,PE9 1UA,NA,503676,307505
RGT01,ADDENBROOKE'S HOSPITAL,229738,229738,CB2 2QQ,NA,546549,255140
RH563,PYRLAND,1780,1780,TA2 7AU,NA,322862,126476
RH576,HOLFORD,966,966,TA2 7AZ,NA,322828,126526
RH5H5,ST ANDREWS,1242,1242,BA5 1TH,NA,354289,145072
RH801,ROYAL DEVON & EXETER HOSPITAL (WONFORD),124900,113391,EX2 5DW,NA,293730,91869
RH858,EXMOUTH HOSPITAL,2965,2965,EX8 2JN,NA,300945,81031
RHA01,BASSETLAW HOSPITAL MENTAL HEALTH WARDS,3003,3003,S81 0JN,NA,459159,380230
RHAAR,ARNOLD LODGE,10348,10348,LE5 0LE,NA,461548,305926
RHAN6,106 & 145 THORNEYWOOD MOUNT,847,847,NG3 2PZ,NA,458991,341381
RHANA,THE WELLS ROAD CENTRE,9602,9602,NG3 3AA,NA,458924,342116
RHANM,HIGHBURY HOSPITAL,16507,16507,NG6 9DR,NA,454342,344273
RHANN,LINGS BAR HOSPITAL,3541,3541,NG2 6PR,NA,460618,336507
RHARY,WATHWOOD HOSPITAL,6368,6368,S63 7TQ,NA,443731,399562
RHQHH,ROYAL HALLAMSHIRE HOSPITAL,176605,136012,S10 2JF,NA,433803,386953
RHQNG,NORTHERN GENERAL HOSPITAL,176326,162848,S5  7AU,NA,436262,390470
RHQWP,WESTON  PARK HOSPITAL,17106,16195,S10 2SJ,NA,433695,387163
RHU02,ST MARY'S HOSPITAL,3576,3576,PO3 6AD,NA,466062,100481
RHU03,QUEEN ALEXANDRA HOSPITAL,169993,142658,PO6 3LY,NA,465570,106054
RHW01,ROYAL BERKSHIRE HOSPITAL,123156,97590,RG1 5AN,NA,472411,172962
RJ121,GUY'S HOSPITAL,164110,160618,SE1 9RT,NA,532884,180016
RJ122,ST THOMAS' HOSPITAL,185855,176244,SE1 7EH,NA,530673,179346
RJ134,LAMBETH COMMUNITY CARE CENTRE,1150,1150,SW9 9NU,NA,530534,175710
RJ611,CROYDON UNIVERSITY HOSPITAL,79054,78754,CR7 7YE,NA,531688,167262
RJ807,NEWQUAY HOSPITAL,2163,1889,TR7 1RQ,NA,181674,61317
RJE01,THE ROYAL STOKE UNIVERSITY HOSPITAL,194449,183088,ST4 6QG,NA,385866,345114
RJR05,COUNTESS OF CHESTER HOSPITAL,63100,63100,CH2 1UL,NA,340130,368347
RJZ01,KINGS COLLEGE HOSPITAL,165417,165222,SE5 9RS,NA,532494,176068
RK950,DERRIFORD HOSPITAL,149769,129636,PL6 8DH,NA,249930,59564
RKB01,UNIVERSITY HOSPITAL,151918,150518,CV2 2DX,NA,438289,280506
RKEQ4,THE WHITTINGTON HOSPITAL,71044,65327,N19 5NF,NA,529078,186930
RKL14,LAKESIDE UNIT,9213,8292,TW7 6AF,NA,516469,176296
RKL62,THE LIMES,1939,1939,UB2 4AU,NA,512711,179698
RKL67,ST BERNARDS WING,43768,35600,UB1 3EU,NA,514629,179928
RKL79,HAMMERSMITH & FULHAM MHU,5313,5313,W6  8NF,NA,523865,177890
RLNGL,SUNDERLAND ROYAL HOSPITAL,125398,123874,SR4 7TP,NA,437912,556546
RLNGM,SUNDERLAND EYE INFIRMARY,7122,7122,SR2 9HP,NA,439800,555100
RLQ01,COUNTY HOSPITAL,42567,42567,HR1 2ER,NA,351710,240083
RLQ03,BROMYARD COMMUNITY HOSPITAL,2028,2028,HR7 4QN,NA,365441,254352
RLQ06,LEOMINSTER COMMUNITY HOSPITAL,1899,1899,HR6 8JH,NA,349589,258477
RLQ08,ROSS COMMUNITY HOSPITAL,2761,2761,HR9 5AD,NA,359960,223944
RLY36,DRAGON SQUARE COMMUNITY UNIT,1148,1148,ST5 7HL,NA,383222,349659
RLY39,SUTHERLAND MENTAL HEALTH CENTRE,822,822,ST3 4LR,NA,391191,342416
RLY81,LEARNING DISABILITIES UNIT HILTON ROAD,604,604,ST4 6RR,NA,386010,344838
RLY86,DARWIN - FKA CLYDESDALE CENTRE,980,980,ST4 7LF,NA,386806,345017
RLY87,GREENFIELDS CENTRE,844,844,ST6 5UD,NA,386149,351807
RLY88,HARPLANDS HOSPITAL,10911,10911,ST4 6RR,NA,386010,344838
RM102,NORFOLK & NORWICH UNIVERSITY HOSPITAL,107453,107453,NR4 7UY,NA,618153,307069
RM301,SALFORD ROYAL,148526,127740,M6  8HD,NA,378637,399030
RMC01,ROYAL BOLTON HOSPITAL,89478,86563,BL4 0JR,NA,371617,406456
